20150902,1007A,116.315,39.9934,0.163,0.135600006,0.115900826,6.666666667,2,2,0.3,85,292.8505859,66.7930603,0.79940903,93479.49219,77.93631016,-0.781754792,-0.167075559
20150902,1011A,116.407,40.0031,0.163,0.1515,0.119983894,5.333333333,2,6.666666667,0.3,87.66666667,292.9140015,67.03916168,0.819394586,93646.21875,75.67111748,-0.793904126,-0.202789858
20150902,1029A,114.4548,38.0513,0.266,0.165,0.104294663,5.333333333,1.333333333,2,0.044333333,18.33333333,291.5979004,76.68589783,0.801918029,94476.28125,166.1850113,-0.191487998,0.778720021
20150902,1030A,114.6046,38.0398,0.106,0.127333336,0.106428627,6.666666667,1.666666667,3.333333333,0.073333333,11.66666667,291.7816467,78.11351013,0.759334961,94868.11719,166.6360619,-0.175509334,0.738773346
20150902,1031A,114.5019,38.1398,0.108,0.134,0.099151039,1,3.666666667,4.333333333,0.144,57.66666667,291.6556702,76.27914429,0.788523928,94380.38281,166.3215793,-0.186463997,0.766160011
20150902,1032A,114.4586111,38.00583333,0.266,0.165,0.107371567,5.666666667,3.333333333,1.333333333,0.273,17.66666667,291.6025696,77.1386795,0.800834053,94592.75781,166.1958915,-0.191081479,0.777703702
20150902,1033A,114.5330556,38.01777778,0.266,0.165,0.108691513,1.5,3,5.666666667,0.049,22,291.6938782,77.68770599,0.779666557,94746.55469,166.4144934,-0.18314074,0.757851839
20150902,1034A,114.5214,38.0524,0.266,0.165,0.106243431,1,5,6.666666667,0.106,56,291.6795959,77.262146,0.782979921,94635.48438,166.3794868,-0.184384003,0.760959983
20150902,1051A,115.493,38.8632,0.272,0.129166672,0.086465096,6.666666667,11.66666667,6.333333333,0.238,100.3333333,292.8713989,74.69444275,0.508320968,94599.35938,170.8598611,-0.080746666,0.501866698
20150902,1052A,115.5223,38.8957,0.086,0.108625,0.08560672,13,7,7.333333333,0.381666667,108.6666667,292.9073486,74.46186066,0.500113755,94572.25,171.0711775,-0.077621333,0.494053334
20150902,1053A,115.4713,38.9108,0.086,0.108625,0.083507584,5.666666667,7,8.333333333,0.108666667,56.33333333,292.8447876,74.17800903,0.51440365,94440.83594,170.7077039,-0.083061337,0.507653356
20150902,1054A,115.4612,38.8416,0.272,0.129166672,0.08633728,10.66666667,15,6.333333333,0.343666667,111.6666667,292.8323975,74.81691742,0.517235942,94595.07813,170.6381046,-0.084138669,0.510346651
20150902,1055A,115.442,38.8756,0.272,0.129166672,0.084138908,5.333333333,8,16,0.228,42.66666667,292.8088379,74.43761444,0.522622283,94474.95313,170.5078792,-0.08618667,0.51546669
20150902,1056A,115.5214,38.8707,0.272,0.129166672,0.086965935,22.66666667,5.666666667,22.66666667,0.040333333,100,292.90625,74.69898987,0.500365748,94632.72656,171.0645832,-0.077717334,0.494293332
20150903,1002A,116.17,40.2865,0.26,0.26,0.266929138,16,2,4,0.4,107,293.6553345,51.53596878,3.252378992,92614.44531,173.22422,-0.383729368,3.229662657
20150903,1008A,116.72,40.1438,0.234,0.229666672,0.239319702,10,2,4,0.4,86,294.0556335,54.01994705,2.855766423,94095.57031,171.4401106,-0.425061166,2.823955536
20150903,1014A,117.193,39.173,0.322,0.304,0.267492218,11,5,5,0.766,61,295.0811157,64.15689087,2.012320235,97281.98438,176.2167757,-0.132776409,2.007935047
20150903,1015A,117.145,39.1654,0.322,0.304,0.271150574,16,4,6,0.567,60,295.0630493,64.15794373,2.047752879,97205.02344,176.3395394,-0.130735993,2.043575287
20150903,1019A,117.1837,39.2133,0.322,0.304,0.266758392,15,4,3,0.778,78,295.0452881,63.76429367,2.04134226,97176.49219,175.8440402,-0.147939324,2.035974503
20150903,1026A,117.764,39.1587,0.27,0.252,0.253216431,25,8,2,1.236,82,295.3763733,64.98265839,1.534770155,98172.21094,175.6201972,-0.117206641,1.530288219
20150903,1029A,114.4548,38.0513,0.165,0.140222229,0.108017601,6,1,3,0.048,24,292.9808655,68.4629364,3.499441172,94592.74219,172.0669906,-0.48297599,3.46595192
20150903,1030A,114.6046,38.0398,0.165,0.144333328,0.10673835,7,1,4,0.08,16,293.1326599,69.83982849,3.431803634,94991.03906,172.4481578,-0.451018661,3.402037382
20150903,1031A,114.5019,38.1398,0.13,0.120777779,0.112035873,1,15,21,0.424,15,293.028595,67.96654511,3.478158292,94496.59375,172.1852392,-0.472927988,3.445856094
20150903,1032A,114.4586111,38.00583333,0.179,0.125444443,0.104357765,7,5,2,0.122,21,292.9847107,68.95056915,3.497718555,94710.52344,172.0765053,-0.482162952,3.464325905
20150903,1033A,114.5330556,38.01777778,0.179,0.134222229,0.10546492,5,4,6,0.1,17,293.0601501,69.46026611,3.46408828,94867.07031,172.2642558,-0.466281474,3.432563066
20150903,1034A,114.5214,38.0524,0.165,0.144333328,0.108831253,3,6,6,0.044,20,293.0483398,69.01166534,3.46935112,94754.67188,172.2346196,-0.468768001,3.437536001
20150903,1035A,114.3541,37.9097,0.083,0.085444443,0.098346207,11,25,20,0.566,10,292.8955383,69.01402283,3.54073932,94675.125,171.7908205,-0.505573332,3.504458666
20150903,1036A,118.1662,39.6308,0.203,0.222666672,0.216884125,3,21,7,0.779,76,295.2645874,61.5626297,1.538828705,97754.375,166.4040833,-0.361736834,1.495707273
20150903,1037A,118.144,39.643,0.291,0.236714279,0.21878122,2,19,6,0.783,71,295.2364807,61.42536163,1.568595521,97705.19531,166.406641,-0.368666142,1.524656415
20150903,1038A,118.1853,39.6407,0.291,0.236714279,0.216541519,12,14,3,0.554,74,295.2735596,61.51691818,1.528300842,97761.35938,166.1197019,-0.366630554,1.483672976
20150903,1040A,118.1838,39.65782,0.291,0.236714279,0.217924622,1,29,9,0.364,69,295.2590942,61.37736511,1.542310879,97730,165.8987766,-0.375762016,1.495836139
20150903,1041A,118.1997,39.6295,0.203,0.222666672,0.214861542,5,22,5,0.823,76,295.2947693,61.6316185,1.506654897,97798.71875,166.1604096,-0.360398531,1.46291554
20150903,1062A,117.9664,40.9161,0.093,0.097666664,0.089132637,5,6,14,0.479,108,294.1417847,49.77871704,2.55767327,94153.5625,156.5808852,-1.016557574,2.346977472
20150903,1063A,117.9525,40.9843,0.086,0.088666664,0.086418282,5,2,6,0.308,112,294.0159302,49.09815979,2.549515752,93928.91406,155.4915381,-1.057609558,2.31980443
20150903,1064A,117.963,40.9359,0.086,0.088666664,0.088380241,8,5,8,0.34,112,294.1054382,49.58417892,2.554976079,94089.59375,156.2594419,-1.028622746,2.338768482
20150903,1065A,117.8184,40.9733,0.119,0.096222221,0.090049294,11,4,6,0.43,98,293.9648743,48.6261673,2.606511866,93711.45313,157.0504417,-1.016332626,2.400202513
20150903,1066A,117.9384,41.0112,0.086,0.088666664,0.084454536,17,3,5,0.334,107,293.9624634,48.79131699,2.549864871,93823.92188,155.1470609,-1.071684361,2.313720703
20150903,1067A,116.6838,39.5178,0.294,0.275399994,0.293646637,13,7,7,0.55,118,294.5455627,60.0557251,2.587506245,95507.44531,174.6839724,-0.239730179,2.576376915
20150903,1069A,116.715,39.5571,0.263,0.296666657,0.293836517,3,3,14,0.444,123,294.5300903,59.72719193,2.581923686,95481.45313,174.3858354,-0.252586842,2.569538832
20150903,1070A,116.7464,39.5343,0.263,0.296666657,0.286241058,7,4,24,0.466,130,294.5652771,60.00185013,2.547367817,95596.53125,174.427462,-0.247364372,2.535329103
20150903,1074A,115.6951,37.7575,0.198,0.193,0.182875168,25,13,17,0.883,82,294.2377014,76.61159515,2.944865503,97861.5,175.7472856,-0.218378663,2.936757326
20150903,1075A,115.6426,37.7379,0.198,0.193,0.174507263,19,16,7,0.813,78,294.1844788,76.78556061,2.968049744,97822.96875,175.5637396,-0.229578674,2.959157467
20150903,1076A,115.6906,37.739,0.198,0.193,0.182132446,27,10,2,0.378,87,294.2331238,76.80067444,2.946851505,97899.75781,175.7314398,-0.21933867,2.938677311
20150906,1011A,116.407,40.0031,0.292,0.313,0.313,16.66666667,2,19,0.566666667,113,289.1794739,70.84666443,0.459494477,93625.46094,302.8419543,0.386053354,-0.249194667
20150906,1014A,117.193,39.173,0.261,0.209,0.181931885,8.333333333,7,5.666666667,0.452333333,45.66666667,290.8164368,63.61088943,0.470430488,97051.1875,344.6347896,0.124650307,-0.453615636
20150906,1015A,117.145,39.1654,0.261,0.209,0.193053635,14.66666667,5,8.333333333,0.532666667,45.66666667,290.796814,64.26321411,0.468189372,96974.95313,342.5979066,0.140024066,-0.446760058
20150906,1016A,117.184,39.1205,0.261,0.209,0.188453461,11,6.666666667,14,0.479,58,290.8673096,63.94506073,0.481910131,97146.5,343.9842401,0.132959872,-0.463205189
20150906,1017A,117.237,39.1082,0.261,0.209,0.181604599,12.66666667,8.333333333,10,0.79,55.33333333,290.909668,63.31308365,0.49029498,97274.47656,345.9883665,0.118709706,-0.475707024
20150906,1018A,117.202,39.0927,0.261,0.209,0.189926956,19.33333333,4.666666667,10.66666667,0.658666667,40.66666667,290.9067993,63.82862091,0.490259677,97240.60938,344.5415685,0.130673438,-0.472524077
20150906,1019A,117.1837,39.2133,0.157,0.196666672,0.180934677,16.33333333,5,5,0.923,66,290.7679749,63.56409454,0.460212487,96946.75,344.4711096,0.123210058,-0.443412691
20150906,1023A,117.707,39.0343,0.106,0.145,0.141310394,22.33333333,7.666666667,13,0.673666667,53.33333333,291.2302551,58.89229584,0.585705174,98120.36719,0.469010307,-0.004794428,-0.585685551
20150906,1036A,118.1662,39.6308,0.077,0.094125,0.0879058,1.666666667,23,37.66666667,1.187666667,96.33333333,291.1542053,53.32144547,0.576503967,97519.69531,33.98431588,-0.322246104,-0.478031665
20150906,1037A,118.144,39.643,0.077,0.094125,0.089101814,3.333333333,23.66666667,25,1.182666667,96,291.0979004,53.41241455,0.54786124,97471.0625,33.61976684,-0.303339213,-0.456220627
20150906,1038A,118.1853,39.6407,0.149,0.088777779,0.084773796,5,22,32.33333333,0.892666667,95,291.1882324,53.15560532,0.597508668,97526.71875,35.11282802,-0.343680084,-0.488774598
20150906,1039A,118.2185,39.6679,0.149,0.088777779,0.078917389,16,30,28.33333333,1.015,95.66666667,291.237915,52.82466125,0.632025905,97522.70313,37.29714891,-0.38297537,-0.502778888
20150906,1040A,118.1838,39.65782,0.149,0.088777779,0.083319832,5.666666667,29.66666667,22,1.110333333,97.33333333,291.1723633,53.09183502,0.59253058,97495.8125,35.7772989,-0.346414894,-0.480717391
20150906,1041A,118.1997,39.6295,0.149,0.088777779,0.084159119,14.33333333,26,30,2.843,90.33333333,291.2277527,53.11064148,0.616970069,97563.64063,35.1558841,-0.35525322,-0.504427612
20150906,1046A,119.5369,39.9419,0.119,0.0965,0.069551384,3.333333333,5,14,0.202666667,16,293.1867371,43.20054626,2.012046586,98939.58594,53.55945382,-1.618638515,-1.195132136
20150906,1062A,117.9664,40.9161,0.221,0.185199997,0.132643524,5,6,12,0.292333333,102.3333333,289.9750366,48.82284927,0.520220756,93938.08594,89.01565739,-0.520143986,-0.008936949
20150906,1063A,117.9525,40.9843,0.238,0.2295,0.157409821,5.666666667,2,7.333333333,0.211666667,106,289.8722839,48.59315109,0.521811129,93714.25781,89.49205952,-0.521790624,-0.004625903
20150906,1064A,117.963,40.9359,0.221,0.185199997,0.138694733,10.66666667,5,9,0.208,104.6666667,289.9458313,48.75247574,0.521072736,93874.34375,89.16567798,-0.521017492,-0.007587405
20150906,1066A,117.9384,41.0112,0.238,0.2295,0.168158188,16.33333333,3,5.333333333,0.22,105.6666667,289.8219604,48.55326843,0.517220003,93609.71094,89.54741027,-0.517203867,-0.004085558
20150907,1001A,116.366,39.8673,0.241,0.188777771,0.173635178,21,2,27,0.65,120,291.5585022,54.63211823,2.24627078,93921.71094,213.7126483,1.246743321,1.868519068
20150907,1002A,116.17,40.2865,0.119,0.152833328,0.149252762,18.5,6.5,22,0.65,111,291.0679321,55.61846542,2.436548317,92476.32031,216.2870605,1.442025185,1.964008927
20150907,1003A,116.434,39.9522,0.194,0.227285721,0.203586548,27.5,2,31.5,0.65,109.5,291.5921936,53.53768158,2.3108654,93863.55469,214.3048527,1.302394509,1.908891678
20150907,1004A,116.434,39.8745,0.315,0.233285721,0.193263443,24,4,29.5,0.85,128,291.6390991,53.81740189,2.265274461,94045.86719,213.6856828,1.256403923,1.884918451
20150907,1005A,116.473,39.9716,0.194,0.227285721,0.218432587,22,2,33.5,0.65,119.5,291.6300354,53.01544189,2.331576344,93899.72656,214.3948144,1.317089558,1.92393434
20150907,1006A,116.361,39.9425,0.241,0.188777771,0.181060059,29,2,33,0.65,119.5,291.5057678,54.41939926,2.28819866,93733.82813,214.3376429,1.290701151,1.88942945
20150907,1007A,116.315,39.9934,0.138,0.194428574,0.178005158,20.5,2,17,0.6,108,291.4157104,54.76976013,2.306321718,93517.14063,214.8198761,1.316905975,1.893377543
20150907,1008A,116.72,40.1438,0.29,0.247,0.24350383,21.5,2,20.5,0.45,103.5,291.8495789,49.66698837,2.502079087,93952.1875,215.1574143,1.440759182,2.045632601
20150907,1009A,116.644,40.3937,0.104,0.145800003,0.185517288,19,2.5,4,0.4,115,291.6101379,49.87687683,2.641362223,93112.1875,216.835164,1.583536029,2.11405015
20150907,1010A,116.23,40.1952,0.203,0.140285721,0.145314636,21.5,4,29,0.7,96.5,291.1845398,55.18418884,2.398711007,92826.33594,216.2859252,1.419593573,1.933537841
20150907,1011A,116.407,40.0031,0.194,0.227285721,0.198754028,20.5,2,29.5,0.65,119.5,291.5270386,53.67027664,2.334279723,93686.54688,214.7423073,1.330274343,1.918132424
20150907,1016A,117.184,39.1205,0.371,0.371,0.250378616,26,9,14.5,0.935,80.5,292.919342,47.83179855,1.885546358,97262.33594,206.9217856,0.85372591,1.6812011
20150907,1017A,117.237,39.1082,0.371,0.371,0.268505951,23.5,8,8.5,0.8425,84,292.9830933,47.26128006,1.879954076,97391.5625,206.855249,0.84924674,1.677202225
20150907,1018A,117.202,39.0927,0.371,0.371,0.235659149,31.5,4.5,9,0.7235,61.5,292.9516602,47.72307968,1.866953722,97358.16406,206.6605976,0.837710559,1.668459535
20150907,1027A,117.157,38.9194,0.145,0.1505,0.16462085,31.5,7,10.5,0.245,79.5,292.9674683,48.86896133,1.766369927,97653.9375,205.067059,0.74837333,1.600000024
20150907,1035A,114.3541,37.9097,0.137,0.083666664,0.08933947,21.5,30.5,14.5,0.8545,33.5,290.3877258,77.73677826,1.519671716,94588.42969,171.8860214,-0.214490667,1.504458666
20150907,1036A,118.1662,39.6308,0.336,0.302875,0.348046875,24.5,14.5,30,0.6455,132.5,293.8933105,40.2366333,2.413061507,97634.74219,210.5315463,1.225865841,2.078489542
20150907,1037A,118.144,39.643,0.336,0.302875,0.347289307,12.5,13,19.5,0.4785,139.5,293.8497009,40.26118469,2.423469397,97584.60938,210.7355474,1.238577724,2.083057642
