20160602,1017A,117.237,39.1082,0.539,0.539,0.634761963,71,18,23,1.222666667,206.3333333,301.1894836,19.92375946,6.156261321,96736.64844,178.7150176,-0.138055965,6.154713154
20160602,1018A,117.202,39.0927,0.539,0.539,0.645242065,35.66666667,25,26.66666667,1.319,170.6666667,301.2162781,19.93635941,6.147896457,96702.78906,178.7771544,-0.131202638,6.146496296
20160602,1021A,117.307,39.0877,0.539,0.539,0.58793634,46.66666667,20,23.33333333,1.125,182.6666667,301.1824341,19.7543602,6.155097518,96918.375,178.5104203,-0.160002634,6.153017521
20160602,1029A,114.4548,38.0513,0.705,0.658111084,0.695532166,31.66666667,23.33333333,23.66666667,0.699333333,218.6666667,299.6893921,22.60588264,5.309397144,93855.125,189.3867603,0.865951955,5.238303661
20160602,1030A,114.6046,38.0398,0.525,0.613444458,0.610294434,25.66666667,28.66666667,16.66666667,0.41,202.3333333,299.8571472,22.01214981,5.370434915,94244.98438,188.5888592,0.802037299,5.310207844
20160602,1031A,114.5019,38.1398,0.679,0.648222229,0.672002686,40,17,17,0.603666667,202.6666667,299.7421265,22.62615395,5.328476964,93752.9375,189.1339163,0.845855951,5.260911942
20160602,1032A,114.4586111,38.00583333,0.705,0.658111084,0.690653565,40,27,26,0.583,204.6666667,299.6936646,22.49172974,5.310937402,93974.35938,189.3662333,0.864325881,5.240133286
20160602,1033A,114.5330556,38.01777778,0.705,0.658111084,0.656648865,51.33333333,21,18.33333333,0.472,205,299.7770386,22.23354721,5.341154223,94126.0625,188.9676612,0.832562923,5.275866508
20160602,1034A,114.5214,38.0524,0.705,0.658111084,0.664394043,25.66666667,23,10,0.359333333,200.6666667,299.7639771,22.35645676,5.3364062,94013.07813,189.0297665,0.837535977,5.270271778
20160602,1035A,114.3541,37.9097,0.697,0.715111084,0.708563049,45,33,74.66666667,1.169333333,55.66666667,299.5610046,22.69273949,5.264371886,93948.71094,189.929875,0.907802641,5.185509205
20160602,1063A,117.9525,40.9843,0.494,0.3795,0.317670715,25,34,13.66666667,1.36,251,299.2847595,17.95306396,7.154355797,93096.4375,178.6273397,-0.171383664,7.152302742
20160602,1066A,117.9384,41.0112,0.494,0.42075,0.329319977,23,48.66666667,22.33333333,1.496666667,242.3333333,299.2602234,17.85076904,7.077850069,92989.97656,178.4819721,-0.187502757,7.07536602
20160602,1074A,115.6951,37.7575,0.134,0.161111115,0.19247168,11,13,14,0.338666667,190.3333333,301.0785217,18.60884094,5.843359591,97122.75781,183.3038307,0.336757332,5.833647728
20160602,1075A,115.6426,37.7379,0.156,0.178777771,0.206160324,7.333333333,10,11,0.319666667,176.3333333,301.0197144,18.63796043,5.819541242,97083.5,183.5383003,0.359157324,5.808447838
20160602,1076A,115.6906,37.739,0.134,0.161111115,0.194231049,9.666666667,7,7.333333333,0.274666667,170.3333333,301.0734863,18.5642395,5.841314116,97161.66406,183.323853,0.338677317,5.831487656
20160602,1077A,114.4821,37.0967,0.622,0.570333313,0.607335449,25.66666667,18,18.66666667,0.456,94.66666667,299.7199707,23.81036758,5.320443334,95747.27344,189.2399868,0.854303956,5.251407623
20160602,1078A,114.5261,37.0533,0.564,0.569875,0.569839172,10.66666667,50,16.33333333,0.423666667,175.6666667,299.7683105,23.8483181,5.316363368,95909.65625,189.0125288,0.83281064,5.25072813
20160602,1079A,114.5331,37.0964,0.622,0.570333313,0.568583191,15.66666667,18,16.33333333,0.443333333,151.6666667,299.7770691,23.54503632,5.341172464,95875.85938,188.9674245,0.832543969,5.275887966
20160602,1080A,114.4854,37.062,0.564,0.569875,0.602272827,14,33.33333333,22,0.45,121.6666667,299.7230225,24.01066208,5.308423145,95797.40625,189.2278607,0.851264954,5.239723682
20160604,1036A,118.1662,39.6308,1.687,1.517857178,1.432235474,76.66666667,63.33333333,39,1.403333333,203.3333333,297.3206177,29.68025208,5.010542335,97028.50781,179.9255115,-0.006514048,5.010538101
20160604,1037A,118.144,39.643,1.687,1.517857178,1.435677856,75,43.66666667,40,1.528,233.3333333,297.3570557,29.57743835,5.024652074,96976.40625,179.8852156,-0.010066212,5.024641991
20160604,1038A,118.1853,39.6407,1.687,1.517857178,1.424635376,100,39.33333333,44.33333333,1.764666667,203,297.2871399,29.67960167,5.016680743,97036.89844,180.1199482,0.010502368,5.01666975
20160604,1039A,118.2185,39.6679,1.562,1.469166626,1.416407593,100.6666667,40.33333333,40,1.128,213.6666667,297.2301331,29.63228035,5.036081304,97034.40625,180.5300735,0.046590783,5.035865784
20160604,1040A,118.1838,39.65782,1.687,1.517857178,1.423123901,121.6666667,48,36.33333333,1.619666667,233,297.2884521,29.60086632,5.032165471,97004.44531,180.2429597,0.021338565,5.032120228
20160604,1041A,118.1997,39.6295,1.562,1.469166626,1.422319824,81.66666667,46.33333333,30,1.56,219,297.2632446,29.76138115,5.004707704,97076.34375,180.1219433,0.010651572,5.004696369
20160604,1071A,116.8854,38.2991,0.717,0.674888916,0.710255676,37,22.33333333,17.66666667,0.761333333,164.6666667,297.5,33.81914139,4.295461505,97849.03125,164.3170933,-1.161120057,4.135551929
20160604,1072A,116.8584,38.3254,0.741,0.770111084,0.724182495,37,15.33333333,32,0.452,191,297.5,33.80894089,4.29383638,97739.70313,164.1113227,-1.175519943,4.129792213
20160604,1073A,116.8709,38.3228,0.741,0.770111084,0.723701416,40.66666667,16,23,0.515,166.3333333,297.5,33.78770065,4.294581795,97768.71094,164.2066066,-1.168853283,4.132458687
20160605,1008A,116.72,40.1438,1.962,1.874625,1.817050293,84.66666667,10.66666667,28.66666667,1.1,192.3333333,295.7374573,30.23731041,5.664637262,93537.55469,189.9272871,0.976573467,5.57982254
20160605,1009A,116.644,40.3937,1.555,1.516333374,1.434644897,79,25.66666667,21.33333333,1.133333333,194.3333333,295.6592712,29.05014801,6.011590244,92697.67969,191.2631622,1.1741575,5.89580965
20160605,1011A,116.407,40.0031,1.736,1.756199951,1.786363159,95.66666667,25,24,1.166666667,204.3333333,295.4778442,33.72067642,5.244851233,93264.71094,190.7599038,0.979181468,5.152637005
20160605,1062A,117.9664,40.9161,0.69,0.6685,0.626424561,66,21.66666667,20.66666667,0.861,258.3333333,296.8274841,20.42951965,7.902943483,93587.39063,187.0347792,0.967887759,7.843450069
20160605,1064A,117.963,40.9359,0.69,0.6685,0.616881714,64.66666667,34,20.33333333,0.886333333,273.3333333,296.8384094,20.31455994,7.857995251,93522.05469,186.9491324,0.950723946,7.800270081
20160606,1004A,116.434,39.8745,2.229,2.173,2.088864014,121.3333333,14.66666667,21.33333333,1.133333333,205.6666667,298.9035645,38.31004334,2.781196751,93531.71094,188.8769939,0.429176688,2.74788332
20160606,1005A,116.473,39.9716,2.117,2.046571411,2.02716687,121,14,27.33333333,1.233333333,208.3333333,298.7493896,37.80269241,2.677678783,93384.19531,188.475702,0.394663006,2.648434401
20160606,1008A,116.72,40.1438,1.72,1.758625,1.792882935,88.33333333,4.333333333,20.66666667,0.866666667,187.6666667,298.5991821,36.42698669,2.790577219,93448.14063,185.5065775,0.26778385,2.777699232
20160606,1009A,116.644,40.3937,1.476,1.463571411,1.490145996,75.66666667,13,17,1,184,298.1454163,36.02887726,2.287736205,92630.79688,186.3144958,0.251618445,2.273856878
20160606,1029A,114.4548,38.0513,1.364,1.369833374,1.3694104,46.66666667,8.333333333,14,0.681666667,61,297.9191589,54.83312988,2.359547826,94037.85156,194.8381683,0.604256034,2.280864
20160606,1030A,114.6046,38.0398,1.365,1.367166626,1.424238647,32.33333333,5.333333333,16.66666667,0.680666667,149.3333333,298.1428528,54.64390945,2.50852255,94429.13281,194.1266517,0.612245381,2.432661295
20160606,1031A,114.5019,38.1398,1.381,1.357333374,1.405119141,46.66666667,14.66666667,27,0.766333333,204.6666667,297.989502,54.26506805,2.406347525,93938.3125,194.604959,0.606768012,2.328592062
20160606,1033A,114.5330556,38.01777778,1.365,1.367166626,1.400055908,73.33333333,14,23.33333333,0.720333333,204.6666667,298.0360107,54.8862381,2.437325568,94308.875,194.455621,0.60842967,2.360162973
20160606,1034A,114.5214,38.0524,1.365,1.367166626,1.39626355,29.66666667,14,16.66666667,0.459666667,131,298.0186157,54.71461868,2.425734417,94196.57031,194.5110427,0.607807994,2.348351955
20160606,1051A,115.493,38.8632,1.694,1.788875,1.814551147,79.33333333,32.66666667,28,1.268,189.3333333,299.4695435,46.87391281,3.397554202,94148.67969,191.1949276,0.659626663,3.332906723
20160606,1052A,115.5223,38.8957,1.953,1.836857178,1.825829346,84,38.33333333,27.33333333,1.021,164.3333333,299.5133057,46.56552505,3.426985764,94121.4375,191.1241825,0.661189318,3.362597227
20160606,1053A,115.4713,38.9108,1.657,1.739714233,1.806421509,98.66666667,15.66666667,29,1.047666667,155.6666667,299.4371338,46.74576569,3.375760021,93986.88281,191.2481176,0.658469319,3.310917377
20160606,1054A,115.4612,38.8416,1.694,1.788875,1.808521606,83,16.66666667,19.66666667,1.501,177.6666667,299.4220581,47.14287567,3.365617036,94143.85938,191.27311,0.657930672,3.300682545
20160606,1055A,115.442,38.8756,1.694,1.788875,1.795753174,69,24,24,0.881,171.3333333,299.3933716,47.06929779,3.34633749,94021.22656,191.3210361,0.656906664,3.281226635
20160606,1056A,115.5214,38.8707,1.953,1.836857178,1.825534424,81.66666667,53.66666667,26.66666667,1.171,174.3333333,299.5119629,46.69335556,3.426081692,94183.0625,191.1263376,0.661141336,3.361685276
20160606,1062A,117.9664,40.9161,1.479,1.301800049,1.203285767,52.66666667,22.33333333,17,0.880333333,240.6666667,298.6923218,32.22431564,4.144811535,93539.625,175.2980729,-0.339758605,4.130862713
20160606,1063A,117.9525,40.9843,1.479,1.301800049,1.229450806,46,27.33333333,16.66666667,0.806,257,298.5033264,32.0381546,3.942434665,93315.3125,174.1112188,-0.404484987,3.921630144
20160606,1064A,117.963,40.9359,1.479,1.301800049,1.203285767,76.66666667,35.66666667,22,0.856666667,255.3333333,298.6380615,32.17077637,4.087102835,93475.77344,174.9653304,-0.358678102,4.071333885
20160606,1065A,117.8184,40.9733,1.479,1.418333374,1.267669312,4,106,25.66666667,2.183,230.3333333,298.3884888,31.94699287,3.696919325,93091.40625,174.472659,-0.356089979,3.679729939
20160606,1074A,115.6951,37.7575,1.583,1.868888916,1.936881836,66,12.66666667,6,0.721,156,299.7713623,51.0604248,3.600663032,97292.39844,190.7304857,0.670405328,3.537701368
20160606,1075A,115.6426,37.7379,1.583,1.868888916,1.869005859,52.66666667,9,8,0.593333333,156,299.6929626,51.49375916,3.547879174,97253.96875,190.846022,0.66760534,3.484501362
20160606,1076A,115.6906,37.739,1.583,1.868888916,1.949903198,50,5,5.666666667,0.577666667,154,299.7646179,51.17678833,3.596138149,97331.14844,190.7402564,0.67016536,3.533141375
20160608,1001A,116.366,39.8673,0.868,0.879333313,0.894035156,121.6666667,3,28,1.166666667,225.3333333,299.6980896,28.01498413,5.169010247,93358.64063,209.9388621,2.579726934,4.479249477
20160608,1003A,116.434,39.9522,0.763,0.762375,0.808386658,113,2,31.5,1.25,181.5,299.7027893,27.12818336,5.214879785,93299.03125,209.9708839,2.605144501,4.517542839
20160608,1004A,116.434,39.8745,0.868,0.865875,0.868147583,115.6666667,2,27,1.066666667,204.3333333,299.7450256,27.81509972,5.19402409,93481.16406,209.4293794,2.552085876,4.523797512
20160608,1005A,116.473,39.9716,0.763,0.757333313,0.786446289,112.6666667,2.666666667,28,1.066666667,209.6666667,299.7211609,26.89090729,5.233652132,93334.30469,209.7810653,2.599487782,4.542441845
20160608,1006A,116.361,39.9425,0.685,0.768857117,0.833743164,119.3333333,2,32.66666667,1.333333333,209.6666667,299.6537781,27.34349632,5.187451343,93171.03906,210.5122331,2.633784771,4.469097137
20160608,1007A,116.315,39.9934,0.685,0.768857117,0.802123901,110.3333333,2.666666667,44.66666667,1.1,208,299.5922241,26.95673561,5.186001084,92955.5625,211.2596906,2.691108465,4.43311882
20160608,1008A,116.72,40.1438,0.645,0.71625,0.708530701,107,2,18.33333333,0.866666667,185.3333333,299.8079834,25.46434784,5.371357405,93387.34375,208.8837515,2.594548702,4.703168869
20160608,1009A,116.644,40.3937,0.476,0.544625,0.495005371,63.66666667,2,15,0.8,178.3333333,299.6134644,24.21451759,5.416775937,92559.92188,211.1228515,2.799794912,4.637090683
20160608,1011A,116.407,40.0031,0.763,0.762375,0.778934815,109.3333333,4,21.33333333,1.066666667,216,299.6551209,26.73159599,5.219548996,93122.90625,210.5499148,2.653038263,4.495006084
20160608,1012A,116.225,39.9279,0.685,0.7765,0.862099426,116.6666667,2,31.33333333,1,209.6666667,299.5476379,27.72321892,5.142033256,92925.04688,211.3534057,2.675478697,4.391163826
20160608,1027A,117.157,38.9194,1.035,1.053666626,1.101272583,127.3333333,23,20.66666667,1.611,214.6666667,300.825592,32.7269249,5.238263889,97068.44531,197.9344673,1.613013387,4.983733177
20160608,1031A,114.5019,38.1398,0.574,0.649,0.697262146,113.5,17.66666667,27,1.103,214.6666667,296.8368835,54.587677,4.40288395,93903.33594,200.3877505,1.533839941,4.127071857
20160608,1036A,118.1662,39.6308,1.154,1.173555542,1.10619397,75,36.66666667,27,1.064333333,202,301.0587158,28.43927383,5.840495661,97054.5,195.6938187,1.579834104,5.622767448
20160608,1037A,118.144,39.643,1.154,1.173555542,1.124766357,81,22.66666667,21.33333333,1.254666667,191.3333333,301.1086121,28.32398605,5.839754152,97003.85156,195.8722876,1.597137809,5.617105961
20160608,1038A,118.1853,39.6407,1.154,1.056111084,1.091948608,81.33333333,16.33333333,27.66666667,1.472,187,301.004303,28.42207718,5.84725944,97061.85938,195.6431603,1.576685905,5.630675316
20160608,1039A,118.2185,39.6679,1.154,1.056111084,1.065826416,76,13,22.66666667,0.723333333,198.6666667,300.9068298,28.33493805,5.861498729,97057.69531,195.6028484,1.576553822,5.645497799
20160608,1040A,118.1838,39.65782,1.154,1.056111084,1.094053223,113.6666667,20.33333333,19.33333333,1.268666667,193,300.999115,28.32124519,5.851960271,97029.6875,195.7365609,1.58713758,5.632622242
20160608,1041A,118.1997,39.6295,1.154,1.056111084,1.080276733,53,37,31.66666667,1.397666667,190.3333333,300.9729919,28.51567841,5.846948961,97100.32813,195.5117892,1.563688397,5.63397646
20160608,1054A,115.4612,38.8416,1.788,1.674599976,1.620874756,130,6.666666667,18,1.391,192,298.627594,41.92882919,4.686862575,94102.80469,202.4479905,1.789653301,4.331722736
20160608,1055A,115.442,38.8756,1.788,1.674599976,1.678577759,122,23.66666667,24,1.363,170,298.5917358,41.62404633,4.681122973,93981.00781,202.409216,1.784533381,4.327626705
20160608,1062A,117.9664,40.9161,0.194,0.188375,0.186270447,17.33333333,11.66666667,14,0.486333333,161,299.9624329,20.96399117,5.924619133,93421.71094,203.0339243,2.318161726,5.452269077
20160608,1063A,117.9525,40.9843,0.218,0.203600006,0.190612808,20.66666667,8.333333333,19.66666667,0.395333333,170,299.7067871,20.57284927,5.744493893,93196.3125,203.3345826,2.275392771,5.274637222
20160608,1064A,117.963,40.9359,0.218,0.203600006,0.187213257,32,25.66666667,14,0.422666667,165,299.8884277,20.85132599,5.872553968,93357.52344,203.1145322,2.305390835,5.401116848
20160608,1065A,117.8184,40.9733,0.218,0.206,0.187462555,22.33333333,20,17,0.754,160.6666667,299.6722107,20.42688942,5.709819996,92977.88281,204.3712407,2.356141567,5.201023102
20160608,1066A,117.9384,41.0112,0.218,0.203600006,0.194786102,14.33333333,11.33333333,10.33333333,0.4,166.3333333,299.6019592,20.40577126,5.669713149,93090.98438,203.5269682,2.263239861,5.198402882
20160608,1071A,116.8854,38.2991,0.858,0.881111084,0.901674011,54.33333333,25.33333333,23.66666667,0.974,194,300.6083374,38.6863327,5.138466864,97961.27344,199.6614329,1.728896022,4.838880062
20160608,1072A,116.8584,38.3254,0.877,0.903777771,0.913001526,56.66666667,13,24.66666667,0.630666667,201.6666667,300.586731,38.67056656,5.128806474,97854.71094,199.8367502,1.74041605,4.824480057
20160608,1073A,116.8709,38.3228,0.858,0.881111084,0.911450867,56.66666667,17,23.66666667,0.747666667,212.6666667,300.5967407,38.60646439,5.133272866,97882.44531,199.755502,1.735082626,4.831146717
20160609,1021A,117.307,39.0877,0.893,1.012,1.015617493,74.33333333,14.66666667,18,1.225333333,204.3333333,302.0653076,24.29218674,8.133673132,96747.88281,175.4797464,-0.641026914,8.108373642
20160609,1025A,117.401,39.124,0.893,1.012,1.03086792,83.33333333,9.333333333,19.33333333,0.904666667,209.6666667,302.0151367,23.98408318,8.212183828,96850.35156,175.6538552,-0.622334182,8.188569069
20160609,1027A,117.157,38.9194,1.009,1.034375,1.029921143,87,21.66666667,16,0.891666667,222.6666667,302.2097473,24.94701004,7.937573203,96835.40625,173.9589347,-0.835359991,7.893493652
20160609,1044A,119.6023,39.9567,0.915,0.915,0.750671875,90.33333333,30.33333333,29,1.230333333,113,298.097229,33.952034,10.05787013,98488.125,174.7596784,-0.918619514,10.01583195
20160609,1046A,119.5369,39.9419,0.915,0.915,0.811772766,73.33333333,16,22,0.796,118,298.2172241,33.61942673,10.03788557,98402.47656,174.9794779,-0.878440976,9.99937439
20160609,1047A,114.5129,36.61763,0.958,0.88625,0.88106842,34.66666667,22.33333333,23.33333333,0.753333333,206,300.0240173,52.79001236,6.842194369,96287.91406,177.2073887,-0.333358318,6.834068775
20160609,1048A,114.5426,36.6164,0.958,0.88625,0.882723328,41.33333333,18.66666667,23.66666667,1.622,190.6666667,300.0641785,52.59387589,6.848831714,96360.67188,177.1874012,-0.336068034,6.840581417
20160609,1049A,114.5035,36.5776,0.958,0.88625,0.874083252,51,21,10.66666667,0.711666667,196.3333333,299.9807434,53.41437531,6.829779741,96315.07813,177.1214682,-0.342982829,6.821162224
20160609,1050A,114.4965,36.61981,0.856,0.8935,0.88045343,35,32,30,1.662,158.6666667,300.0029907,52.87734604,6.838894924,96245.85156,177.2218756,-0.33147043,6.830857277
20160609,1062A,117.9664,40.9161,0.708,0.561333313,0.52373822,39,13.33333333,12,0.533666667,179.6666667,300.9715271,24.48731041,11.43500576,93097.16406,189.9814741,1.982026577,11.26192379
20160609,1063A,117.9525,40.9843,0.597,0.607666687,0.540014038,23.66666667,13.66666667,21,0.622,197,300.9073486,24.3517704,11.28567769,92864.07031,190.5249231,2.061478138,11.09580231
20160609,1064A,117.963,40.9359,0.708,0.561333313,0.52819104,39,13.66666667,13,0.648,170.3333333,300.953186,24.45088577,11.39216998,93030.78906,190.1319478,2.004060984,11.21451187
20160609,1065A,117.8184,40.9733,0.655,0.618555542,0.547230713,26,13.66666667,12.33333333,0.578,176.6666667,300.8661194,23.72828865,11.15142047,92637.15625,191.586004,2.239635944,10.92420292
20160609,1066A,117.9384,41.0112,0.597,0.607666687,0.548938355,33.33333333,16.33333333,15,0.617666667,194.3333333,300.878418,24.25793076,11.2176606,92755.10156,190.8187848,2.105592489,11.01827526
20160609,1067A,116.6838,39.5178,1.019,0.9775,0.965884216,56,12,21.66666667,0.674666667,218.6666667,301.8405762,25.25842285,8.325054245,94531.60938,184.4579001,0.647077799,8.299868584
20160609,1070A,116.7464,39.5343,1.019,1.0465,0.95934491,50.33333333,12,16.66666667,0.748333333,226.6666667,301.8178406,25.08369064,8.378283922,94619.85156,184.3672419,0.637997627,8.353957176
20160609,1071A,116.8854,38.2991,1.283,1.3645,1.347375977,79,29,23.66666667,1.071,202.3333333,302.2966614,26.84941673,7.867203585,97744.98438,174.8587419,-0.704991996,7.835552216
20160609,1072A,116.8584,38.3254,1.283,1.3645,1.332676758,77,19,26,0.676,207,302.3052979,26.91341019,7.860314967,97635.99219,174.9490681,-0.69203198,7.829792023
20160609,1073A,116.8709,38.3228,1.283,1.3645,1.338254517,79.33333333,23.66666667,28.33333333,0.827666667,210,302.3013,26.86770248,7.863501428,97664.41406,174.9072308,-0.698031962,7.832458496
20160610,1014A,117.193,39.173,1.611,1.390199951,1.309981201,91.66666667,24.33333333,14,1.005333333,204,303.0804443,34.58817673,2.576711774,96082.5,214.9260633,1.47521615,2.112624168
20160610,1017A,117.237,39.1082,1.2,1.354833374,1.295435181,114.6666667,15.33333333,22.66666667,0.992666667,189.6666667,303.3364258,34.66901398,2.693056525,96306.83594,209.5653028,1.328795075,2.342404127
20160610,1018A,117.202,39.0927,1.2,1.354833374,1.271415771,88.33333333,11,19,1.114666667,194,303.3952942,34.63088226,2.660457351,96274.39063,210.3723595,1.345174074,2.295330048
20160610,1019A,117.1837,39.2133,1.611,1.390199951,1.326171997,108.3333333,19.33333333,12.33333333,0.858666667,227.6666667,302.9215393,34.55938721,2.535636698,95976.96094,217.5667312,1.545939684,2.009856701
20160610,1021A,117.307,39.0877,1.2,1.4055,1.312702759,90.33333333,9,17.66666667,1.356666667,174.3333333,303.4186401,34.7621727,2.817437923,96483.45313,205.6433176,1.219295383,2.539936066
20160610,1025A,117.401,39.124,1.2,1.4055,1.387835571,52,4,19,0.891333333,191,303.28479,34.87340546,2.922114596,96583.13281,203.5398007,1.167051673,2.678944588
20160610,1027A,117.157,38.9194,1.006,1.012,1.086471313,77,16,15,0.993,185,303.9516296,34.65122604,2.751190068,96567.96094,205.4940509,1.184159994,2.483306646
20160610,1067A,116.6838,39.5178,1.219,1.104777832,1.068619263,95.66666667,1.666666667,24.66666667,0.892,151.3333333,301.5684509,33.54489136,2.584677639,94331.88281,265.5060134,2.576731205,0.202521101
