20150925,1061A,114.904,40.8725,0.032,0.039333332,0.039967003,4,5,24,0.516666667,96.33333333,281.4830322,23.36003494,2.054283338,88708.83594,279.2552855,2.02753973,-0.330397755
20150925,1062A,117.9664,40.9161,0.079,0.066888886,0.051880707,17,8.333333333,15.33333333,0.360666667,76,284.7951355,25.6809082,2.798062623,93642.3125,291.0794189,2.610824108,-1.006355762
20150925,1063A,117.9525,40.9843,0.07,0.057222221,0.052857845,16.66666667,2,14,0.174666667,76.33333333,284.6773682,24.78904915,2.817748693,93410.33594,291.2907078,2.625437737,-1.023124814
20150925,1064A,117.963,40.9359,0.07,0.057222221,0.052504963,12,5.333333333,22,0.129,83.33333333,284.7616577,25.42642403,2.80371856,93576.20313,291.1413389,2.615010262,-1.01121664
20150925,1065A,117.8184,40.9733,0.071,0.056555557,0.053917301,5.333333333,4.666666667,2.333333333,0.318666667,79.33333333,284.5492249,24.0330143,2.81093613,93196.57031,291.0917678,2.622618198,-1.011551142
20150925,1066A,117.9384,41.0112,0.071,0.06,0.051611362,19,3,5,0.287,83.33333333,284.621521,24.37916565,2.825653255,93302.60938,291.3653079,2.63146472,-1.029422045
20150925,1067A,116.6838,39.5178,0.086,0.061888889,0.060273941,22.5,6.666666667,43,0.263,67.33333333,285.6455078,38.59452438,1.397256192,95138.79688,300.1371725,1.208383322,-0.701523066
20150925,1069A,116.715,39.5571,0.065,0.064,0.061376804,8.333333333,3.666666667,23,0.285333333,82,285.6252441,38.13922882,1.443895314,95111.53125,299.6229869,1.255173445,-0.71370393
20150925,1070A,116.7464,39.5343,0.053,0.062888889,0.061513054,25,2.5,9.5,0.083,4.5,285.7044067,38.44147491,1.433318611,95226.02344,300.1185692,1.239804626,-0.71922648
20150925,1071A,116.8854,38.2991,0.137,0.080777779,0.064242241,11.66666667,28,14,0.399666667,61,286.848877,53.22621536,0.994656015,98272.59375,315.0000023,0.703328013,-0.703328013
20150925,1072A,116.8584,38.3254,0.059,0.080888886,0.064573952,15,12,22,0.498,51,286.8085327,52.95010376,0.982437222,98166.04688,315.0000023,0.694688022,-0.694688022
20150925,1073A,116.8709,38.3228,0.059,0.080888886,0.064466911,2,8.333333333,9.333333333,0.170666667,59.33333333,286.8272095,52.96422195,0.988094088,98193.91406,315.0000023,0.69868803,-0.69868803
20150925,1074A,115.6951,37.7575,0.061,0.063666668,0.069377037,16.33333333,6,18.33333333,1.234333333,121.3333333,284.9825439,62.45473862,0.414134512,97518.77344,315.0000023,0.292837322,-0.292837322
20150925,1075A,115.6426,37.7379,0.057,0.065,0.068610367,12.66666667,12,21.66666667,0.912,136,284.895752,62.85369873,0.386415921,97480.59375,315.0000023,0.273237318,-0.273237318
20150925,1076A,115.6906,37.739,0.061,0.063666668,0.068727501,19.33333333,8.666666667,18.33333333,0.407666667,115.6666667,284.9751282,62.72401428,0.411758652,97557.05469,315.0000023,0.291157335,-0.291157335
20150925,1077A,114.4821,37.0967,0.251,0.214555557,0.159978027,23.66666667,19.66666667,22,0.467333333,113.3333333,282.9770508,62.3239212,0.226296797,96078.38281,134.9999992,-0.160016,0.160016
20150925,1078A,114.5261,37.0533,0.251,0.214555557,0.155102844,15,17.66666667,18,0.305666667,106,283.1285095,62.5646019,0.210704221,96237.53906,130.3100057,-0.160673633,0.1363094
20150925,1079A,114.5331,37.0964,0.251,0.214555557,0.148876297,11,28.66666667,16,0.129666667,70,283.0613709,62.72328186,0.199370167,96209.45313,134.9999992,-0.140975997,0.140975997
20150925,1080A,114.4854,37.062,0.251,0.214555557,0.163196472,7,17.66666667,21,0.287666667,124.6666667,283.0313416,62.27100754,0.229071194,96124.375,132.3406903,-0.169318646,0.154288068
20150926,1001A,116.366,39.8673,0.276,0.286,0.292870117,41.66666667,18.33333333,39,0.7,104,289.5523682,44.45782471,3.856752425,93852.96094,222.3882131,2.600031376,2.8485744
20150926,1002A,116.17,40.2865,0.222,0.168888886,0.142797836,13,3.333333333,22.33333333,0.3,100.3333333,288.7904053,40.83496094,4.114077328,92379.5625,232.8251604,3.278077602,2.485928297
20150926,1003A,116.434,39.9522,0.244,0.273,0.283489258,40,14.33333333,38.66666667,0.6,103.3333333,289.4682007,43.69994354,3.958054377,93795.91406,223.5630653,2.727703333,2.868070602
20150926,1004A,116.434,39.8745,0.276,0.286,0.293301483,44.66666667,16.33333333,47,0.566666667,112.3333333,289.5837402,44.16930008,3.895048439,93979.42969,221.9327993,2.602899313,2.89763999
20150926,1005A,116.473,39.9716,0.244,0.273,0.279874908,36.33333333,14,42.33333333,0.633333333,102.6666667,289.4624329,43.45458603,3.993147403,93833.1875,223.5818253,2.752835035,2.892598391
20150926,1006A,116.361,39.9425,0.244,0.273,0.282967621,43.33333333,14.33333333,40.33333333,0.566666667,106.6666667,289.4388428,44.00489807,3.915095913,93663.72656,224.0653522,2.722864628,2.813180447
20150926,1007A,116.315,39.9934,0.244,0.273,0.264341156,43,13.66666667,46,0.666666667,86.33333333,289.3371277,43.83425522,3.936377682,93444.58594,225.6105393,2.812940836,2.753621817
20150926,1008A,116.72,40.1438,0.238,0.251111115,0.242610169,35,6,52.66666667,0.7,58,289.3399963,40.91810989,4.267326316,93884.50781,224.2675428,2.978635311,3.055782318
20150926,1009A,116.644,40.3937,0.217,0.172888886,0.149436081,29,5.666666667,22.33333333,0.433333333,81.33333333,288.9132996,38.36654663,4.467775727,93025.14063,229.1923975,3.381696701,2.9197855
20150926,1010A,116.23,40.1952,0.316,0.264666657,0.185499039,21.33333333,4.666666667,38,0.633333333,75.66666667,288.9867249,41.75376892,4.074565175,92737.74219,230.621605,3.149528265,2.585063457
20150926,1011A,116.407,40.0031,0.244,0.273,0.271509522,37.66666667,13,52,0.8,99.66666667,289.3767395,43.46187592,3.988092472,93616.99219,224.8750836,2.81385231,2.826148748
20150926,1012A,116.225,39.9279,0.244,0.245,0.264558716,46.33333333,13.66666667,45,0.6,99,289.3660278,44.56134033,3.830086445,93409.85156,224.9459853,2.70572567,2.710832119
20150926,1014A,117.193,39.173,0.33,0.307111115,0.320101471,30.66666667,11.66666667,15.66666667,0.537666667,98.33333333,291.2315063,44.06982422,3.774938588,97133.91406,203.6442431,1.513963699,3.458045006
20150926,1015A,117.145,39.1654,0.33,0.307111115,0.32049939,31.5,12,15.5,0.421,108.5,291.2059631,44.37358093,3.752615389,97056.08594,203.5731968,1.500747085,3.439459324
20150926,1016A,117.184,39.1205,0.33,0.307111115,0.30643631,42.66666667,13,21.33333333,0.575666667,105.6666667,291.3124695,44.31868362,3.741193864,97232.40625,202.6256291,1.439268112,3.453264952
20150926,1017A,117.237,39.1082,0.336,0.309,0.30242041,35.33333333,12.66666667,17.33333333,0.585666667,112.3333333,291.3762207,44.051651,3.752828145,97363.54688,202.3224512,1.425394177,3.47159481
20150926,1018A,117.202,39.0927,0.271,0.298666657,0.297703217,37.66666667,10.33333333,16.66666667,0.552,101,291.3738709,44.31598282,3.731808774,97329.19531,202.053988,1.401219845,3.458754063
20150926,1019A,117.1837,39.2133,0.31,0.342888886,0.325366516,36.33333333,15.33333333,16.66666667,0.464333333,114,291.1564331,43.97137451,3.795594236,97026.32813,204.4417765,1.570496678,3.455441475
20150926,1021A,117.307,39.0877,0.271,0.29625,0.2967995,47,31.33333333,14,0.674,99.66666667,291.4682007,43.70730591,3.764988966,97545.67188,201.8574212,1.40169847,3.49433589
20150926,1025A,117.401,39.124,0.283,0.311428558,0.307688294,16.33333333,11,18,0.350666667,101.6666667,291.4821777,43.03324127,3.820544005,97650.75781,202.430186,1.457756877,3.531501293
20150926,1027A,117.157,38.9194,0.293,0.260777771,0.245102585,50.66666667,13.66666667,22.33333333,0.762,100.6666667,291.5739746,45.25004196,3.643988011,97625.75,199.1727073,1.196746707,3.441866636
20150926,1029A,114.4548,38.0513,0.418,0.394444458,0.399963013,26.33333333,75.33333333,53.33333333,1.253333333,115.3333333,288.7893982,67.42321777,2.283374081,94424.10938,190.8493159,0.429792017,2.242560148
20150926,1030A,114.6046,38.0398,0.366,0.377888886,0.37522876,23.66666667,47,32.66666667,0.703333333,88.33333333,288.9571533,67.78397369,2.372701331,94822.99219,191.8125646,0.485717356,2.322453499
20150926,1031A,114.5019,38.1398,0.44,0.445333344,0.433024384,17,53,41.66666667,0.797,76.66666667,288.8421326,66.48397827,2.311388665,94325.70313,191.1602015,0.447376013,2.26767993
20150926,1032A,114.4586111,38.00583333,0.375,0.365444458,0.385843292,28,57,38,1.475666667,110,288.7936707,67.95316315,2.285638303,94543.07031,190.8747543,0.431214809,2.244592667
20150926,1033A,114.5330556,38.01777778,0.366,0.377888886,0.379358521,28.66666667,56,39.66666667,0.653666667,122.6666667,288.8770447,67.92544556,2.329956502,94699.47656,191.3617327,0.459007442,2.284296274
20150926,1034A,114.5214,38.0524,0.366,0.377888886,0.391143951,12.33333333,34,38,0.696333333,70.66666667,288.8639832,67.51369476,2.323006782,94586.125,191.2867147,0.454656005,2.278079987
20150926,1035A,114.3541,37.9097,0.375,0.38,0.388000732,41.33333333,88,49.66666667,1.653666667,79.33333333,288.6777039,68.930336,2.229003035,94509.8125,190.1049534,0.391082674,2.194426775
20150926,1036A,118.1662,39.6308,0.335,0.349222229,0.349355286,37.33333333,30,29.66666667,1.392,123,291.1408386,38.02377319,4.581627302,97633.94531,207.0424916,2.083042145,4.080716133
20150926,1037A,118.144,39.643,0.335,0.349222229,0.348271637,31.66666667,21.66666667,21,1.131,131.6666667,291.0925598,38.09243011,4.588738226,97582.8125,207.3059819,2.105048418,4.077412128
20150926,1039A,118.2185,39.6679,0.459,0.384,0.347239899,16,34,42.66666667,1.362666667,111,291.1265869,37.69212341,4.630095457,97638.15625,207.0560535,2.106054306,4.12338686
20150926,1040A,118.1838,39.65782,0.335,0.349222229,0.34772226,43.33333333,27.33333333,24.66666667,1.301,125,291.1079712,37.8745079,4.612475439,97609.4375,207.1893313,2.107589006,4.102803707
20150926,1041A,118.1997,39.6295,0.335,0.349222229,0.348886414,39,40.66666667,39,2.347333333,114.3333333,291.1807556,37.87576294,4.588179955,97680.45313,206.8147171,2.06975913,4.09481287
20150926,1043A,119.7624,40.0181,0.076,0.070199997,0.069280251,3.333333333,8,9.333333333,0.61,43.33333333,291.9260254,29.976511,5.206213571,99375.10156,197.8481464,1.595679879,4.955649853
20150926,1047A,114.5129,36.61763,0.409,0.446555542,0.49300177,11.66666667,25,45.66666667,0.430333333,82,289.5609436,71.66015625,2.155615329,96903.40625,183.9183912,0.147305116,2.150576353
20150926,1049A,114.5035,36.5776,0.599,0.539222229,0.509593018,21.66666667,30.66666667,24.33333333,0.310333333,140.6666667,289.6141357,71.57989502,2.139948566,96925.85938,183.1618943,0.118034124,2.136690855
20150926,1050A,114.4965,36.61981,0.545,0.498444458,0.497119049,16.33333333,19,28.33333333,0.663666667,98.33333333,289.5424194,71.69353485,2.150215038,96861.1875,183.837463,0.143905938,2.145394087
20150926,1051A,115.493,38.8632,0.606,0.518444458,0.488183472,45,104,27.33333333,0.476,165.3333333,289.9521484,56.54137421,2.913284912,94568.45313,196.2943572,0.817386687,2.796266794
20150926,1052A,115.5223,38.8957,0.417,0.469888886,0.491515839,32.66666667,33,19.33333333,0.322666667,109,289.9849854,56.05995941,2.931359361,94541.89063,196.4138772,0.828325331,2.811893463
20150926,1053A,115.4713,38.9108,0.52,0.550777771,0.505687714,40.33333333,36.66666667,25.66666667,0.408333333,149,289.9278564,56.25896835,2.899906989,94405.51563,196.2048783,0.809285343,2.78469348
20150926,1054A,115.4612,38.8416,0.606,0.518444458,0.487129761,45,23.33333333,21,0.258666667,166.6666667,289.9165344,56.9473877,2.893682667,94562.78906,196.1629507,0.805514693,2.77930665
20150926,1055A,115.442,38.8756,0.606,0.518444458,0.504188049,40,17,36,0.346666667,91,289.89505,56.76852798,2.881855037,94439.21875,196.0827443,0.798346698,2.769066811
20150926,1056A,115.5214,38.8707,0.417,0.469888886,0.4844823,42.33333333,29,18.33333333,0.245,151,289.9839783,56.28623581,2.930803819,94603.70313,196.410229,0.82798934,2.811413288
20150926,1057A,114.8985,40.8367,0.045,0.058888889,0.064266525,10,15.33333333,33.33333333,0.437666667,85.33333333,286.6581116,35.86726761,3.803266812,88848.27344,257.2315349,3.709216356,0.840566754
20150926,1058A,114.892,40.79481,0.058,0.080777779,0.069367973,14.66666667,7.333333333,25,0.275,88.33333333,286.6952515,36.41893768,3.745843083,88923.00781,256.4358241,3.641363382,0.878528953
20150926,1059A,114.8814,40.8115,0.045,0.058888889,0.067749161,16.66666667,93.66666667,31.33333333,0.559666667,74,286.660553,36.14422989,3.762912163,88881.94531,256.9009544,3.6650002,0.852807999
20150926,1060A,114.9032,40.7688,0.058,0.080777779,0.072142563,21.33333333,17.66666667,31,0.578666667,81,286.7436523,36.82569885,3.716390206,88982.88281,255.7814405,3.602541685,0.912825048
20150926,1061A,114.904,40.8725,0.045,0.058888889,0.059426003,3,13.33333333,42.33333333,0.763333333,96,286.6627502,35.39481735,3.838875867,88783.95313,258.1783999,3.757454157,0.786451638
20150926,1062A,117.9664,40.9161,0.135,0.122777779,0.1177183,9,10.33333333,33,0.531,76.33333333,288.600769,30.24708939,5.564340038,93891.42969,219.0686592,3.50693202,4.320105076
20150926,1063A,117.9525,40.9843,0.135,0.122777779,0.113950996,4,8.666666667,25.33333333,0.469333333,85.33333333,288.4901428,29.69993401,5.426368477,93657.61719,219.8085313,3.474091768,4.16847229
20150926,1064A,117.963,40.9359,0.135,0.122777779,0.117284065,9.666666667,9.333333333,40.66666667,0.361666667,83.66666667,288.5688171,30.08746338,5.524538446,93824.83594,219.2709891,3.496971846,4.276881218
20150926,1065A,117.8184,40.9733,0.135,0.127,0.113870148,10.66666667,46.66666667,36.33333333,2.064333333,59.33333333,288.4627686,30.04870033,5.359109788,93433.54688,221.406161,3.544475079,4.019546509
20150926,1066A,117.9384,41.0112,0.113,0.108333336,0.111108963,12.33333333,12.66666667,18.66666667,0.743666667,95.66666667,288.4439087,29.49839401,5.366915917,93548.50781,220.2243839,3.465861321,4.097754478
20150926,1067A,116.6838,39.5178,0.253,0.327555542,0.335117432,31.66666667,12,34.66666667,0.469333333,111,290.2911072,45.15845871,3.764582183,95331.75,212.4576249,2.020359755,3.176511526
20150926,1069A,116.715,39.5571,0.253,0.292444458,0.322584778,32.66666667,9.666666667,32.33333333,0.394666667,119,290.2519226,44.80905533,3.804066677,95304.78125,213.1368741,2.079458714,3.185400248
20150926,1070A,116.7464,39.5343,0.253,0.292444458,0.322263306,31.66666667,5,47.33333333,0.255,125,290.3096008,44.78237152,3.804123982,95421.5625,212.4854198,2.043137789,3.20888567
20150926,1071A,116.8854,38.2991,0.112,0.116111115,0.131439224,7,19,12,0.421666667,63.66666667,291.3421936,49.90717316,3.566066069,98513.28125,199.1152245,1.167775989,3.369440079
20150926,1072A,116.8584,38.3254,0.141,0.137111115,0.137427841,21,21,20.33333333,0.662,105,291.3191528,50.00824738,3.558319975,98404.72656,199.109373,1.164896011,3.362240076
20150926,1073A,116.8709,38.3228,0.141,0.137111115,0.136515122,2.333333333,9.333333333,6.333333333,0.227,64,291.329834,49.9168663,3.561906131,98433.22656,199.1120857,1.166229367,3.365573406
20150926,1074A,115.6951,37.7575,0.4,0.311,0.313200745,36.66666667,6,14.33333333,1.222333333,136.3333333,290.1784973,64.35904694,3.038204234,97727.14063,197.0897956,0.892837346,2.90405345
20150926,1075A,115.6426,37.7379,0.4,0.311,0.29419574,22.66666667,16.33333333,13.33333333,0.982333333,153.3333333,290.1197205,65.05049896,3.005698967,97687.51563,196.889523,0.873237371,2.876053333
20150926,1076A,115.6906,37.739,0.4,0.311,0.308569763,25.33333333,10,11,0.373333333,140.3333333,290.1734619,64.55768585,3.035416479,97765.91406,197.0727979,0.891157329,2.90165329
20150926,1077A,114.4821,37.0967,0.674,0.587666687,0.521802979,39.33333333,32,24.66666667,1.121,106.3333333,288.8199768,72.84224701,2.299603706,96284.02344,191.0304326,0.439983994,2.257120132
20150926,1078A,114.5261,37.0533,0.517,0.524833313,0.482475037,26.66666667,42.66666667,36,0.583,103.3333333,288.9041748,72.71038055,2.316775296,96446.28125,190.9799103,0.441264123,2.274364471
20150926,1079A,114.5331,37.0964,0.517,0.524833313,0.476411652,21,47.33333333,40,0.819333333,69.33333333,288.8770752,72.81253815,2.329983141,96415.96094,191.3620167,0.459024012,2.284320116
20150926,1080A,114.4854,37.062,0.674,0.587666687,0.51661908,18,35.66666667,39.66666667,0.572333333,122.3333333,288.8454895,72.75830841,2.296259817,96331.96094,190.8427603,0.43195942,2.255264997
20150927,1001A,116.366,39.8673,0.316,0.310375,0.327440674,44.66666667,5.666666667,25.66666667,0.6,125,289.5998535,33.77544022,0.785227937,93894.28125,244.9590922,0.711421072,0.332359701
20150927,1002A,116.17,40.2865,0.145,0.258,0.252056641,21,2,17.33333333,0.3,112,288.063324,30.26476479,0.729961628,92454.84375,304.7477218,0.599787295,-0.416051894
20150927,1003A,116.434,39.9522,0.236,0.293111115,0.310818756,40,5.333333333,28,0.633333333,127.3333333,289.4368591,32.70317841,0.730097959,93835.63281,251.6325586,0.69290328,0.230061024
20150927,1004A,116.434,39.8745,0.309,0.344777771,0.329338318,38,4.666666667,36.33333333,0.533333333,128.6666667,289.6842041,33.4170723,0.794867189,94018.92188,243.8563411,0.713545978,0.350237042
20150927,1005A,116.473,39.9716,0.236,0.293111115,0.310195129,37.33333333,4.333333333,20.66666667,0.466666667,137.6666667,289.4358215,32.36645508,0.722185039,93871.86719,252.5390561,0.688907981,0.216695696
20150927,1006A,116.361,39.9425,0.249,0.281555542,0.305888214,43,4,32.33333333,0.566666667,124,289.3536682,33.09370422,0.724985392,93705.42969,252.8386309,0.692707241,0.213917032
20150927,1007A,116.315,39.9934,0.3,0.274222229,0.295970673,37,3.666666667,32.33333333,0.533333333,104.6666667,289.1209717,32.80239868,0.688922099,93487.74219,260.3431163,0.679160058,0.115565024
20150927,1009A,116.644,40.3937,0.149,0.15775,0.171709106,22.33333333,2.666666667,8.333333333,0.433333333,108.3333333,288.3407288,27.37487412,0.664643821,93097.9375,303.1235731,0.556635201,-0.36319232
20150927,1010A,116.23,40.1952,0.362,0.277555542,0.260549744,32.33333333,4.333333333,40.66666667,0.633333333,86,288.3746338,31.00775719,0.673270818,92802.42188,290.5847348,0.630284667,-0.236716777
20150927,1011A,116.407,40.0031,0.3,0.279444458,0.302460388,41,5.666666667,32.66666667,0.766666667,130.6666667,289.2329712,32.33953094,0.693069639,93657.90625,258.3616263,0.678820372,0.139815688
20150927,1012A,116.225,39.9279,0.249,0.270444458,0.290157745,33.33333333,4.666666667,25,0.5,111.6666667,289.2064819,33.79619598,0.706380994,93455.25,255.7096807,0.684523761,0.174359769
20150927,1029A,114.4548,38.0513,0.862,0.837555542,0.813913025,52.66666667,67.33333333,67.66666667,1.428,135.3333333,289.1404419,62.9400177,0.840269613,94471.74219,176.0802601,-0.057440002,0.838304043
20150927,1030A,114.6046,38.0398,0.862,0.861375,0.840288391,50,60,69.33333333,1.904666667,93.33333333,289.4040833,62.87081909,0.910484888,94872.92969,181.4131058,0.022453329,0.910207987
20150927,1031A,114.5019,38.1398,0.781,0.825777771,0.815576904,34,45.66666667,34.33333333,0.981666667,117,289.2233582,61.76145935,0.861518484,94375.46094,177.8500351,-0.032320004,0.860912025
20150927,1032A,114.4586111,38.00583333,0.862,0.837555542,0.818822022,63,53.33333333,43,1.526666667,135.6666667,289.1471558,63.5062561,0.841958467,94590.07031,176.2267652,-0.055407416,0.840133369
20150927,1033A,114.5330556,38.01777778,0.862,0.861375,0.831860535,51.33333333,59.66666667,62.33333333,1.334666667,142.6666667,289.2781677,63.2492981,0.876007478,94747.89844,178.9728364,-0.015703684,0.875866711
20150927,1034A,114.5214,38.0524,0.862,0.861375,0.826340149,17,31.66666667,59,1.119333333,74,289.2576599,62.83139801,0.870548052,94634.875,178.5571659,-0.021920003,0.87027204
20150927,1036A,118.1662,39.6308,0.667,0.665444458,0.642459961,59,62,47.66666667,1.264,165.6666667,293.2322998,30.42285538,1.76175365,97635.25,214.3189941,0.993276477,1.455052495
20150927,1037A,118.144,39.643,0.667,0.665444458,0.637200745,70.33333333,52.33333333,35,1.164666667,169,293.1757507,30.3541317,1.737888101,97584.30469,214.4722797,0.983657598,1.432715178
20150927,1039A,118.2185,39.6679,0.667,0.665444458,0.608659241,46,62,57,1.598666667,167,293.1314087,30.20207596,1.705249287,97638.17188,214.490611,0.965633512,1.405498862
20150927,1040A,118.1838,39.65782,0.667,0.665444458,0.618527771,87.66666667,55.66666667,33.66666667,1.227666667,186,293.1469421,30.26340866,1.717961163,97610.125,214.4974667,0.973001301,1.415859818
20150927,1041A,118.1997,39.6295,0.667,0.665444458,0.642829407,63.33333333,68.33333333,46,1.482666667,170.3333333,293.2572937,30.4259758,1.768661112,97681.25781,214.231699,0.994944155,1.462275028
20150927,1047A,114.5129,36.61763,1.104,0.995,1.004479126,78.33333333,30,66,1.843666667,108,290.1095581,66.16290283,1.197521124,96958.5625,166.8350332,-0.272742063,1.166048288
20150927,1048A,114.5426,36.6164,1.104,1.020111084,1.013789246,84.33333333,14.66666667,23.66666667,1.432666667,141,290.1560059,66.07254791,1.205155256,97032.71094,167.6407987,-0.2579512,1.177225709
20150927,1049A,114.5035,36.5776,1.069,1.088,1.027446289,112.3333333,72.33333333,49.33333333,1.861,205.6666667,290.1715088,66.02635956,1.226101438,96981.44531,165.879196,-0.299128473,1.189052939
20150927,1050A,114.4965,36.61981,1.104,0.995,0.998350342,86.33333333,27.33333333,52,2.259333333,113.3333333,290.0810547,66.21886444,1.192249199,96915.88281,166.4120304,-0.280104667,1.158878565
20150927,1052A,115.5223,38.8957,1.027,1.042571411,0.974231079,58.33333333,28.33333333,35,0.942,105.6666667,291.0192261,48.31214142,1.444450165,94597.71094,200.7558364,0.511893332,1.350704074
20150927,1053A,115.4713,38.9108,1.027,0.943,0.930416931,68.33333333,26,35.66666667,0.723,141.3333333,290.9294739,48.47099686,1.412019103,94462.53125,200.0757735,0.484693319,1.326224089
20150927,1060A,114.9032,40.7688,0.19,0.199333328,0.153674728,14.66666667,9.666666667,9.666666667,0.324666667,98,286.6470337,29.24271011,2.079452144,89136.89063,348.3292971,0.420645326,-2.036462307
20150927,1062A,117.9664,40.9161,0.22,0.155333328,0.140551331,13,9,23,0.520333333,115.6666667,288.5984497,20.21235657,0.607774102,93978.92188,350.6963415,0.098256946,-0.599779069
20150927,1063A,117.9525,40.9843,0.153,0.149888886,0.139025162,19.66666667,3.333333333,9.333333333,0.197,121,288.4425049,19.58687973,0.710080889,93752.01563,353.9601145,0.074715286,-0.706139147
20150927,1064A,117.963,40.9359,0.22,0.155333328,0.141679153,29.33333333,7.333333333,30.66666667,0.291333333,126,288.5539551,20.03253746,0.636909666,93914.3125,351.7643576,0.091233917,-0.630341411
20150927,1066A,117.9384,41.0112,0.153,0.149888886,0.137611282,15.33333333,3.666666667,9,0.401333333,122,288.3699036,19.31899452,0.755168468,93645.89844,354.857382,0.06768968,-0.752128661
20150927,1067A,116.6838,39.5178,0.346,0.330285706,0.405802673,67.66666667,18.33333333,49,0.702666667,135,291.2311401,35.42536163,1.317636544,95364.00781,220.0577211,0.847976863,1.008514404
20150927,1069A,116.715,39.5571,0.346,0.330285706,0.376694489,64.33333333,13.66666667,32.33333333,0.637,145,291.1552429,34.93051529,1.275973863,95336.3125,221.1331044,0.839349031,0.961042404
20150927,1070A,116.7464,39.5343,0.292,0.299,0.381397095,63.66666667,14.66666667,48.33333333,0.445666667,151.6666667,291.2807007,34.96729279,1.321181496,95452.28125,220.1603048,0.852067411,1.009703755
20150927,1074A,115.6951,37.7575,1.428,1.598666626,1.581066895,143,8,45.66666667,2.401333333,179.6666667,291.3233643,59.53497314,1.555707868,97770.74219,202.8476412,0.604053319,1.43364799
20150927,1075A,115.6426,37.7379,1.428,1.598666626,1.548096313,124,92.66666667,43.33333333,2.016,203,291.230957,60.22351837,1.521697455,97731.67969,202.2444956,0.576053321,1.408447981
20150927,1076A,115.6906,37.739,1.428,1.598666626,1.588345459,155.6666667,78.33333333,39.33333333,1.473666667,180.6666667,291.3154602,59.77635956,1.552786121,97809.4375,202.7969789,0.601653337,1.431488037
20150927,1077A,114.4821,37.0967,0.884,0.885222229,0.893469482,79.33333333,97.33333333,62,2.935666667,131.6666667,289.1885071,68.193573,0.852487118,96330.39844,177.1168123,-0.042880002,0.851408005
20150927,1078A,114.5261,37.0533,1.092,0.997333313,0.919471191,70.33333333,112,63.33333333,2.076,142.3333333,289.3087769,67.91891479,0.887887521,96494.38281,177.9575437,-0.031644344,0.887323439
20150927,1079A,114.5331,37.0964,0.884,0.921666687,0.910423706,63,118.6666667,71.33333333,2.266,90.66666667,289.2782593,68.08111572,0.876028329,96463.48438,178.9744098,-0.015680004,0.87588799
20150927,1080A,114.4854,37.062,1.092,0.957888916,0.906007385,54,111.6666667,80.33333333,2.891666667,158.3333333,289.2210999,68.04553223,0.863663718,96378.98438,176.7703425,-0.048657354,0.862291992
20160901,1047A,114.5129,36.61763,0.102,0.078125,0.063942162,6.666666667,2,10.66666667,0.133333333,68,290.6549377,32.24440765,0.914500327,95526.51563,1.168484641,-0.018648988,-0.914310157
20160901,1048A,114.5426,36.6164,0.102,0.078125,0.064655479,11,7,9,0.133333333,104.6666667,290.6579285,32.33116913,0.909508008,95596.20313,1.146023908,-0.018190715,-0.909326077
20160901,1049A,114.5035,36.5776,0.102,0.078125,0.062828999,5.666666667,25.33333333,7,0.1,107.3333333,290.6776428,32.61138916,0.886110313,95549.61719,1.893334929,-0.02927617,-0.885626554
20160901,1050A,114.4965,36.61981,0.102,0.080333336,0.063549992,6.666666667,13.33333333,6,0.766666667,46,290.6524353,32.18183899,0.918389378,95486.35156,1.154889062,-0.018510418,-0.918202817
20160901,1078A,114.5261,37.0533,0.05,0.046777779,0.047723125,1.333333333,3,9.666666667,0.1,80.33333333,290.3973694,28.02914047,1.238399512,95073.23438,355.6408299,0.094128944,-1.234817028
20160901,1079A,114.5331,37.0964,0.046,0.047111111,0.046515865,3,5.666666667,2,0.333333333,34,290.3831177,27.62754059,1.253403514,95042.55469,355.4239237,0.100000001,-1.249408007
20160901,1080A,114.4854,37.062,0.046,0.045888889,0.04728968,1.5,18.66666667,16.66666667,0.1,25.66666667,290.3963318,27.83604622,1.257745028,94964.21875,355.606918,0.096341625,-1.254049778
20160902,1029A,114.4548,38.0513,0.065,0.063444443,0.062584736,8.333333333,24.33333333,50.66666667,0.6,44.33333333,292.9425659,26.83203506,1.628804942,93420.17969,123.005085,-1.365952015,0.887232006
20160902,1030A,114.6046,38.0398,0.083,0.067666664,0.063102112,18.5,23.66666667,39,0.8,44.33333333,293.0224609,27.44099998,1.56221828,93805.61719,123.5447806,-1.302037358,0.863263965
20160902,1031A,114.5019,38.1398,0.078,0.072222221,0.063662731,4.333333333,15.33333333,37.66666667,0.433333333,38.33333333,292.9676819,27.36284256,1.607853603,93325.28906,123.1699572,-1.345855951,0.879695952
20160902,1032A,114.4586111,38.00583333,0.065,0.063444443,0.062548328,6.666666667,20,52,0.666666667,22.33333333,292.9445801,26.68251228,1.627109098,93535.03906,123.0182678,-1.364325881,0.88662219
20160902,1033A,114.5330556,38.01777778,0.081,0.068666664,0.062626442,5.666666667,25,46.66666667,0.5,66.33333333,292.9842834,27.04859924,1.594002335,93686.20313,123.2813985,-1.332562923,0.874711096
20160902,1034A,114.5214,38.0524,0.081,0.068666664,0.063001122,6.666666667,12,34.66666667,0.466666667,34.33333333,292.9780884,27.12599754,1.599183537,93576.75,123.239482,-1.337535977,0.876576006
