20160609,1025A,117.401,39.124,0.893,1.012,1.03086792,83.33333333,9.333333333,19.33333333,0.904666667,209.6666667,302.0151367,23.98408318,8.212183828,96850.35156,175.6538552,-0.622334182,8.188569069
20160609,1027A,117.157,38.9194,1.009,1.034375,1.029921143,87,21.66666667,16,0.891666667,222.6666667,302.2097473,24.94701004,7.937573203,96835.40625,173.9589347,-0.835359991,7.893493652
20160609,1044A,119.6023,39.9567,0.915,0.915,0.750671875,90.33333333,30.33333333,29,1.230333333,113,298.097229,33.952034,10.05787013,98488.125,174.7596784,-0.918619514,10.01583195
20160609,1046A,119.5369,39.9419,0.915,0.915,0.811772766,73.33333333,16,22,0.796,118,298.2172241,33.61942673,10.03788557,98402.47656,174.9794779,-0.878440976,9.99937439
20160609,1047A,114.5129,36.61763,0.958,0.88625,0.88106842,34.66666667,22.33333333,23.33333333,0.753333333,206,300.0240173,52.79001236,6.842194369,96287.91406,177.2073887,-0.333358318,6.834068775
20160609,1048A,114.5426,36.6164,0.958,0.88625,0.882723328,41.33333333,18.66666667,23.66666667,1.622,190.6666667,300.0641785,52.59387589,6.848831714,96360.67188,177.1874012,-0.336068034,6.840581417
20160609,1049A,114.5035,36.5776,0.958,0.88625,0.874083252,51,21,10.66666667,0.711666667,196.3333333,299.9807434,53.41437531,6.829779741,96315.07813,177.1214682,-0.342982829,6.821162224
20160609,1050A,114.4965,36.61981,0.856,0.8935,0.88045343,35,32,30,1.662,158.6666667,300.0029907,52.87734604,6.838894924,96245.85156,177.2218756,-0.33147043,6.830857277
20160609,1062A,117.9664,40.9161,0.708,0.561333313,0.52373822,39,13.33333333,12,0.533666667,179.6666667,300.9715271,24.48731041,11.43500576,93097.16406,189.9814741,1.982026577,11.26192379
20160609,1063A,117.9525,40.9843,0.597,0.607666687,0.540014038,23.66666667,13.66666667,21,0.622,197,300.9073486,24.3517704,11.28567769,92864.07031,190.5249231,2.061478138,11.09580231
20160609,1064A,117.963,40.9359,0.708,0.561333313,0.52819104,39,13.66666667,13,0.648,170.3333333,300.953186,24.45088577,11.39216998,93030.78906,190.1319478,2.004060984,11.21451187
20160609,1065A,117.8184,40.9733,0.655,0.618555542,0.547230713,26,13.66666667,12.33333333,0.578,176.6666667,300.8661194,23.72828865,11.15142047,92637.15625,191.586004,2.239635944,10.92420292
20160609,1066A,117.9384,41.0112,0.597,0.607666687,0.548938355,33.33333333,16.33333333,15,0.617666667,194.3333333,300.878418,24.25793076,11.2176606,92755.10156,190.8187848,2.105592489,11.01827526
20160609,1067A,116.6838,39.5178,1.019,0.9775,0.965884216,56,12,21.66666667,0.674666667,218.6666667,301.8405762,25.25842285,8.325054245,94531.60938,184.4579001,0.647077799,8.299868584
20160609,1070A,116.7464,39.5343,1.019,1.0465,0.95934491,50.33333333,12,16.66666667,0.748333333,226.6666667,301.8178406,25.08369064,8.378283922,94619.85156,184.3672419,0.637997627,8.353957176
20160609,1071A,116.8854,38.2991,1.283,1.3645,1.347375977,79,29,23.66666667,1.071,202.3333333,302.2966614,26.84941673,7.867203585,97744.98438,174.8587419,-0.704991996,7.835552216
20160609,1072A,116.8584,38.3254,1.283,1.3645,1.332676758,77,19,26,0.676,207,302.3052979,26.91341019,7.860314967,97635.99219,174.9490681,-0.69203198,7.829792023
20160609,1073A,116.8709,38.3228,1.283,1.3645,1.338254517,79.33333333,23.66666667,28.33333333,0.827666667,210,302.3013,26.86770248,7.863501428,97664.41406,174.9072308,-0.698031962,7.832458496
20160610,1014A,117.193,39.173,1.611,1.390199951,1.309981201,91.66666667,24.33333333,14,1.005333333,204,303.0804443,34.58817673,2.576711774,96082.5,214.9260633,1.47521615,2.112624168
20160610,1017A,117.237,39.1082,1.2,1.354833374,1.295435181,114.6666667,15.33333333,22.66666667,0.992666667,189.6666667,303.3364258,34.66901398,2.693056525,96306.83594,209.5653028,1.328795075,2.342404127
20160610,1018A,117.202,39.0927,1.2,1.354833374,1.271415771,88.33333333,11,19,1.114666667,194,303.3952942,34.63088226,2.660457351,96274.39063,210.3723595,1.345174074,2.295330048
20160610,1019A,117.1837,39.2133,1.611,1.390199951,1.326171997,108.3333333,19.33333333,12.33333333,0.858666667,227.6666667,302.9215393,34.55938721,2.535636698,95976.96094,217.5667312,1.545939684,2.009856701
20160610,1021A,117.307,39.0877,1.2,1.4055,1.312702759,90.33333333,9,17.66666667,1.356666667,174.3333333,303.4186401,34.7621727,2.817437923,96483.45313,205.6433176,1.219295383,2.539936066
20160610,1025A,117.401,39.124,1.2,1.4055,1.387835571,52,4,19,0.891333333,191,303.28479,34.87340546,2.922114596,96583.13281,203.5398007,1.167051673,2.678944588
20160610,1027A,117.157,38.9194,1.006,1.012,1.086471313,77,16,15,0.993,185,303.9516296,34.65122604,2.751190068,96567.96094,205.4940509,1.184159994,2.483306646
20160610,1067A,116.6838,39.5178,1.219,1.104777832,1.068619263,95.66666667,1.666666667,24.66666667,0.892,151.3333333,301.5684509,33.54489136,2.584677639,94331.88281,265.5060134,2.576731205,0.202521101
20160610,1068A,116.7729,39.5747,1.167,1.100777832,1.10567041,75.33333333,12.66666667,19.66666667,0.753666667,145,301.3582459,33.65077972,2.576887621,94378.66406,263.5110123,2.560379028,0.29121992
20160610,1070A,116.7464,39.5343,1.219,1.104777832,1.092776489,71,15.66666667,16.66666667,0.997333333,197,301.5188599,33.64057922,2.549264899,94417.53906,262.8886934,2.529654741,0.31559217
20160610,1071A,116.8854,38.2991,0.833,0.977222229,0.970771606,46,28,18.66666667,0.935,166.6666667,303.966095,34.86303711,2.405214006,97448,218.2287284,1.48835206,1.889407992
20160610,1072A,116.8584,38.3254,0.833,0.904777771,0.943697205,44.66666667,20,24.33333333,0.580666667,159.6666667,303.9675598,34.83542252,2.37831209,97341.95313,219.6813034,1.518592,1.830367923
20160610,1073A,116.8709,38.3228,0.833,0.904777771,0.951141907,55,19.66666667,26,0.643333333,159.6666667,303.9668884,34.84072113,2.390575537,97369.67969,219.0047542,1.504592061,1.857701302
20160610,1074A,115.6951,37.7575,0.854,0.8025,0.79352948,70.33333333,17.66666667,8.333333333,0.780666667,182.3333333,303.08255,35.84902573,2.484416757,96688.99219,276.9136159,2.466351986,-0.299056023
20160611,1029A,114.4548,38.0513,0.399,0.339799988,0.333724976,4.333333333,6,11,0.284666667,134,295.112793,19.46431541,1.252228062,93918.8125,33.98691516,-0.699999988,-1.038303971
20160611,1030A,114.6046,38.0398,0.399,0.366428558,0.346763641,4.666666667,14.66666667,9.666666667,0.413666667,100.6666667,295.5122681,19.39563942,1.312464043,94305.76563,32.23193918,-0.699999988,-1.110208035
20160611,1032A,114.4586111,38.00583333,0.399,0.339799988,0.323041107,8.333333333,21,15,0.264666667,61.66666667,295.1229553,19.46017838,1.253745342,94032.28906,33.94018112,-0.699999988,-1.040133357
20160611,1033A,114.5330556,38.01777778,0.399,0.366428558,0.334091309,11,7.333333333,15,0.301333333,131.6666667,295.3214722,19.42593193,1.283545534,94184.77344,33.0495637,-0.699999988,-1.075866699
20160611,1034A,114.5214,38.0524,0.399,0.366428558,0.339932617,5.333333333,7.333333333,2,0.164333333,135.3333333,295.2904053,19.43463707,1.278859676,94076.25,33.18626292,-0.699999988,-1.070271969
20160611,1035A,114.3541,37.9097,0.267,0.278166657,0.275076294,13.66666667,27,33.33333333,0.644,76.66666667,294.87323,19.51124001,1.214384375,93995.52344,35.39270379,-0.703343987,-0.989968002
20160611,1067A,116.6838,39.5178,0.212,0.320714294,0.289927155,2,2,23.66666667,0.232,121,298.1347656,23.32860565,2.272927916,94820.90625,22.61103167,-0.873879671,-2.098222017
20160611,1068A,116.7729,39.5747,0.212,0.212857147,0.258366943,5.666666667,1,8.666666667,0.569666667,108,297.9926758,23.60227013,2.306490588,94870.78906,23.2319399,-0.909805059,-2.119470119
20160611,1070A,116.7464,39.5343,0.408,0.2665,0.272012299,1,1.333333333,14.33333333,0.438,122.6666667,298.112854,23.48456955,2.283878716,94907.20313,23.1101207,-0.896421552,-2.100602388
20160612,1049A,114.5035,36.5776,0.792,0.77,0.667295227,18.33333333,17.33333333,8.666666667,0.654333333,189,298.7059326,40.69210434,4.798610311,96132.57813,178.7757399,-0.102525875,4.797514915
20160614,1047A,114.5129,36.61763,0.901,0.940833313,0.887566284,11,9.666666667,14.33333333,0.464,137,290.6253967,70.82675934,2.379347021,95230.9375,12.61239045,-0.519540727,-2.321932316
20160614,1048A,114.5426,36.6164,0.901,0.940833313,0.877369446,8,9.333333333,15,0.515666667,104,290.6552734,71.32850647,2.370069879,95301.39063,13.20963315,-0.541595578,-2.30735898
20160614,1049A,114.5035,36.5776,0.901,0.940833313,0.878356995,17,12,4,0.335,119,290.7123413,70.89751434,2.337202882,95256.09375,11.58344068,-0.469298303,-2.289601803
20160614,1050A,114.4965,36.61981,0.901,0.940833313,0.892992188,14.66666667,22.66666667,18.33333333,1.356,90.66666667,290.6053162,70.54117584,2.38625996,95190.26563,12.31527129,-0.5089674,-2.331349134
20160615,1005A,116.473,39.9716,0.178,0.220199997,0.221759979,12,2,15.33333333,0.4,137.6666667,293.6999817,49.42263794,1.198774843,92915.75781,324.3031625,0.699480832,-0.973543882
20160615,1008A,116.72,40.1438,0.21,0.192571426,0.217272659,12.66666667,2,9,0.233333333,126.3333333,293.7415161,49.02098084,1.247632413,92951.625,330.4361729,0.615572929,-1.085198879
20160615,1014A,117.193,39.173,0.394,0.371600006,0.352067352,18.33333333,2.333333333,9.333333333,0.645333333,147.3333333,294.1096802,59.20040131,0.806668632,96117.99219,255.0516166,0.779369831,0.208079189
20160615,1015A,117.145,39.1654,0.394,0.358375,0.354681641,16,3,8,0.310333333,151,294.1013794,58.92831421,0.806073402,96045.35156,254.8983277,0.778235674,0.210008487
20160615,1017A,117.237,39.1082,0.354,0.377714294,0.359736481,11,5,15.66666667,0.400666667,151,294.130127,59.96713638,0.853088721,96341.77344,250.5760722,0.804534197,0.283698946
20160615,1018A,117.202,39.0927,0.354,0.377714294,0.361743317,14.66666667,7.666666667,11.33333333,0.434,152,294.1262817,59.83734131,0.859025547,96311.03906,249.7970185,0.80617404,0.296661943
20160615,1019A,117.1837,39.2133,0.394,0.371600006,0.343147919,14.66666667,8,8.666666667,0.555333333,160.3333333,294.1002197,58.84931946,0.782960358,96012.0625,258.006334,0.765868783,0.162701964
20160615,1027A,117.157,38.9194,0.377,0.359777771,0.368922791,15.66666667,10,12,0.429666667,161,294.1451111,60.75802994,0.956695613,96609.78906,242.0520834,0.845120013,0.448373348
20160615,1029A,114.4548,38.0513,0.151,0.180857147,0.208546021,5,3.666666667,10,0.345333333,50.66666667,293.042572,43.50944901,0.619306566,93644.67188,318.2024756,0.412768006,-0.461695999
20160615,1030A,114.6046,38.0398,0.173,0.217,0.230491638,5.666666667,10.66666667,11.66666667,0.471666667,71.33333333,293.122467,45.00183868,0.58538547,94032.49219,311.7492864,0.436736017,-0.389791995
20160615,1031A,114.5019,38.1398,0.24,0.184777771,0.203389069,17.66666667,3.666666667,10.33333333,0.853,127.3333333,293.067688,43.6684761,0.607827042,93546.69531,316.2521339,0.420304,-0.439087987
20160615,1032A,114.4586111,38.00583333,0.156,0.198,0.213940399,9.333333333,2.333333333,9,0.331333333,75,293.0445862,43.69675446,0.618351482,93761.4375,318.0473787,0.413377792,-0.459866673
20160615,1033A,114.5330556,38.01777778,0.222,0.209125,0.224718353,10,4,10.66666667,0.447666667,146.6666667,293.0842896,44.3821373,0.600632744,93913.10156,314.9220551,0.425288886,-0.424133301
20160615,1034A,114.5214,38.0524,0.173,0.191111115,0.217874146,13.33333333,2,1.333333333,0.198333333,79.33333333,293.0780945,44.15136337,0.603286038,93802.03906,315.4233568,0.423424006,-0.429728001
20160615,1047A,114.5129,36.61763,0.348,0.326222229,0.331392883,9.333333333,16.66666667,20,0.634,165.3333333,293.763855,47.7494545,0.183072208,96096.53125,297.6837303,0.162115127,-0.085053623
20160615,1048A,114.5426,36.6164,0.348,0.326222229,0.33927478,10,11.33333333,21,0.724,121,293.7722473,48.01467896,0.183574783,96167.875,293.6855211,0.168111205,-0.07374499
20160615,1049A,114.5035,36.5776,0.348,0.326222229,0.343056915,17.33333333,11.66666667,5,0.461,154.6666667,293.8223267,47.74930954,0.148911934,96119.61719,292.8306221,0.137245566,-0.057779051
20160615,1050A,114.4965,36.61981,0.348,0.326222229,0.32732431,28,19,22,1.354,107.3333333,293.7569275,47.59981537,0.184500391,96055.42188,300.073758,0.159663141,-0.092455804
20160615,1051A,115.493,38.8632,0.25,0.235333328,0.235783157,20,20.66666667,18,0.369,124.6666667,293.5962524,49.11503601,0.580038411,93730.09375,266.3783169,0.578880012,0.036640003
20160615,1052A,115.5223,38.8957,0.25,0.235333328,0.235712387,9,3,12.66666667,0.766333333,134,293.611908,49.17263794,0.585766574,93701.50781,265.0342598,0.583567977,0.050704002
20160615,1053A,115.4713,38.9108,0.25,0.235333328,0.229252838,12.66666667,8,12.66666667,0.584,131.6666667,293.5846863,48.73529053,0.576005247,93571.14063,267.3905734,0.575407982,0.026224004
20160615,1054A,115.4612,38.8416,0.25,0.229666672,0.234478348,5,2,12.66666667,0.254,135,293.5793152,48.98564529,0.574190013,93727.09375,267.8664955,0.573791981,0.021376003
20160615,1055A,115.442,38.8756,0.25,0.229666672,0.231122482,8,6.666666667,12,0.304666667,128.3333333,293.5690613,48.68845749,0.570849545,93606.76563,268.779418,0.570720017,0.012160003
20160615,1056A,115.5214,38.8707,0.25,0.235333328,0.237816071,23.33333333,17.33333333,18.33333333,0.355666667,139.3333333,293.6114197,49.284935,0.585585865,93762.55469,265.0751499,0.583423972,0.050272003
20160615,1067A,116.6838,39.5178,0.309,0.272222229,0.266948639,7,3.333333333,29.33333333,0.315666667,124.3333333,293.9067688,53.52725601,0.763983954,94379.49219,293.2903417,0.701729238,-0.302072108
20160615,1068A,116.7729,39.5747,0.227,0.240777771,0.255244598,22.33333333,1.5,9,0.488333333,120.6666667,293.9157715,53.71522141,0.770883768,94421.70313,296.9672544,0.687062383,-0.349581271
20160615,1070A,116.7464,39.5343,0.309,0.272222229,0.261937378,13.66666667,2.666666667,14,0.472,129.3333333,293.9193115,53.81378937,0.759736568,94462.47656,293.78001,0.695235252,-0.306345552
20160615,1072A,116.8584,38.3254,0.3,0.310666657,0.336899231,16,13.66666667,22.66666667,0.474333333,153,294.0973511,62.58683014,0.907065972,97409.59375,241.5263386,0.797343969,0.432448
20160615,1074A,115.6951,37.7575,0.413,0.395444458,0.382749115,22.33333333,12.33333333,8,0.558666667,158.3333333,293.7040405,56.10717773,0.625657094,96831.48438,257.6658786,0.611216009,0.133648008
20160615,1075A,115.6426,37.7379,0.413,0.367,0.383947235,24.33333333,9,16,0.453333333,155,293.6760559,55.74018097,0.612493333,96796.19531,259.8014477,0.602815986,0.108448006
20160615,1076A,115.6906,37.739,0.413,0.395444458,0.38850473,16.66666667,6.666666667,14,0.443666667,153,293.7016602,56.15984344,0.624495352,96870.08594,257.8453675,0.610495985,0.13148801
20160615,1077A,114.4821,37.0967,0.086,0.164111115,0.173164948,8.666666667,9,14.33333333,0.354666667,100.3333333,293.0571289,46.46540833,0.612566113,95479.24219,317.0809135,0.417136014,-0.448592007
20160615,1078A,114.5261,37.0533,0.086,0.164111115,0.200908051,10.66666667,17.33333333,16,0.324333333,145.6666667,293.1146545,46.98005676,0.580936973,95638.50781,314.9254917,0.411318332,-0.410249919
20160615,1079A,114.5331,37.0964,0.086,0.164111115,0.193771835,17,13.66666667,20.33333333,0.245333333,126.3333333,293.0843201,46.96021652,0.600622741,95607.71094,314.9201359,0.425296009,-0.424111992
20160615,1080A,114.4854,37.062,0.086,0.164111115,0.182592636,1.333333333,15.66666667,17.66666667,0.424666667,85.33333333,293.0802917,46.57045364,0.598402206,95526.95313,316.7990116,0.409642041,-0.436209351
20160616,1017A,117.237,39.1082,0.252,0.252,0.17326033,38.66666667,10.33333333,29.33333333,0.756666667,193.3333333,303.5638428,19.60824013,4.890660846,95946.65625,216.3224481,2.896879673,3.940387249
20160616,1018A,117.202,39.0927,0.252,0.252,0.201310043,33.33333333,40,28.33333333,1.239666667,231.6666667,303.5548706,19.60663986,4.872822642,95915.69531,216.2644442,2.88233757,3.928935051
20160616,1024A,117.457,38.8394,0.11,0.11,0.227722275,44,16.66666667,21.66666667,0.954333333,173,304.0874634,19.91127968,4.981193339,96935.0625,213.708102,2.764373302,4.143733501
20160616,1029A,114.4548,38.0513,0.552,0.419,0.371651856,2,6.333333333,15.33333333,0.266333333,63,299.6404419,18.46855927,3.616167161,93229.78906,216.0001228,2.125535965,2.925536156
20160616,1032A,114.4586111,38.00583333,0.552,0.419,0.389309113,33,11.33333333,13,0.228666667,66.66666667,299.6471558,18.51255608,3.617870588,93346.33594,216.0043954,2.126755476,2.926755667
20160616,1033A,114.5330556,38.01777778,0.552,0.48575,0.414641235,5,10.66666667,13,0.282666667,141.3333333,299.7781677,18.6518898,3.651149844,93495.74219,216.087059,2.150577784,2.950577974
20160616,1034A,114.5214,38.0524,0.552,0.48575,0.393794708,7.666666667,6,3.666666667,0.128333333,95,299.7576599,18.60087967,3.645938867,93385.16406,216.0742161,2.146847963,2.946848154
20160616,1047A,114.5129,36.61763,0.523,0.489,0.423641022,7.333333333,23.33333333,29,0.939666667,159.3333333,300.2608032,22.33986855,3.623560041,95745.98438,210.680844,1.848941088,3.11634469
20160616,1048A,114.5426,36.6164,0.523,0.489,0.429091003,5.666666667,19.33333333,29.66666667,1.079333333,112.6666667,300.3102112,22.39549065,3.632039686,95816.70313,210.7541853,1.857264757,3.12126255
20160616,1049A,114.5035,36.5776,0.523,0.489,0.434584503,10.66666667,16.33333333,8.333333333,0.512333333,166.3333333,300.2909546,22.47419167,3.620915464,95772.375,210.1798176,1.820290208,3.130107403
20160616,1050A,114.4965,36.61981,0.523,0.489,0.41938974,8.333333333,40,42,1.199,150.6666667,300.2318115,22.30350113,3.618869171,95705.10938,210.6580593,1.845309734,3.1130445
20160616,1063A,117.9525,40.9843,0.193,0.204333328,0.194894119,28.66666667,41.33333333,24.66666667,1.146666667,125.3333333,300.8792725,17.93532944,5.262793001,92267.29688,228.7435381,3.956385851,3.470446825
20160616,1065A,117.8184,40.9733,0.218,0.211,0.200446213,22,77,35.33333333,1.591,109.3333333,300.7591553,17.80340767,5.256005705,92056.625,230.3881266,4.049127579,3.35114336
20160616,1066A,117.9384,41.0112,0.193,0.204333328,0.195561142,20.66666667,25.66666667,25,0.861666667,124.6666667,300.8087769,17.87073135,5.214325056,92162.20313,229.1192609,3.942413092,3.412706375
20160616,1070A,116.7464,39.5343,0.162,0.309,0.419901367,24.66666667,5,20.33333333,0.593666667,191,302.2489929,19.07111931,4.754328983,94062.83594,224.8216766,3.351338863,3.3722651
20160616,1071A,116.8854,38.2991,0.686,0.649875,0.672287598,11,18.33333333,22.66666667,0.641666667,142.3333333,303.4777527,20.11487961,4.712869958,97118.48438,215.4568613,2.733887911,3.838880062
20160616,1072A,116.8584,38.3254,0.686,0.649875,0.66619043,8.333333333,8.333333333,24.66666667,0.382333333,151,303.4489441,20.08304024,4.700310663,97012.67188,215.5443901,2.732448101,3.824480057
20160616,1073A,116.8709,38.3228,0.686,0.649875,0.668793518,6,17.33333333,20.66666667,0.301666667,167,303.4622803,20.09012032,4.706123801,97040.0625,215.5038099,2.733114719,3.831146717
20160616,1077A,114.4821,37.0967,0.365,0.337833344,0.268252991,3.333333333,7.666666667,9.333333333,0.342,94.33333333,299.6885071,20.48291779,3.628369998,95092.84375,216.0306411,2.13427186,2.934272051
20160616,1079A,114.5331,37.0964,0.311,0.34,0.281192017,9.666666667,7,13.33333333,0.181,126,299.7782593,20.57946014,3.651169497,95219.54688,216.0871073,2.15059185,2.950592041
20160618,1012A,116.225,39.9279,0.137,0.253166672,0.299650543,44,4,28.33333333,0.533333333,214.3333333,300.5449829,24.71774864,2.072343142,92748.89063,278.808907,2.047899008,-0.317357451
20160618,1036A,118.1662,39.6308,1.087,1.05825,1.028680786,29.33333333,35,15,0.659,192.6666667,302.9991455,26.67793846,3.086405975,96809.40625,204.5666671,1.283178687,2.807018757
20160618,1037A,118.144,39.643,1.087,1.05825,1.024077148,22,25.33333333,19,0.821333333,196.3333333,303.0411987,26.54305267,3.046777371,96759.67969,205.5042607,1.311875939,2.749878883
20160618,1038A,118.1853,39.6407,1.087,1.05825,1.028252319,32.33333333,19.33333333,27,1.088,188.3333333,302.9322205,26.72336578,3.108419224,96817.03125,204.4288195,1.285525441,2.830140352
20160618,1039A,118.2185,39.6679,1.087,1.05825,1.021011047,27.33333333,20,20.66666667,0.299,183.3333333,302.8042908,26.76542282,3.14055789,96813.78906,204.5038753,1.302561402,2.857697964
20160618,1040A,118.1838,39.65782,1.087,1.05825,1.023936523,42.66666667,27.66666667,15,0.96,175.3333333,302.9113159,26.65728378,3.095856796,96785.75,205.0129071,1.308997631,2.805504322
20160618,1041A,118.1997,39.6295,1.087,1.05825,1.031297363,24.33333333,63.66666667,37.66666667,0.994333333,202.3333333,302.908905,26.82290268,3.136715815,96854.74219,203.7367371,1.262637258,2.871364355
20160618,1047A,114.5129,36.61763,0.765,0.876111084,0.869105469,19,19.33333333,18,0.629333333,174,299.5495911,35.80301285,0.733829115,96015.51563,172.9509214,-0.090055138,0.728282392
20160618,1048A,114.5426,36.6164,0.803,0.840555542,0.867968079,22.66666667,13.33333333,21.66666667,0.696,161.6666667,299.6135254,35.78636932,0.742153201,96087.20313,173.4269944,-0.084953621,0.737274885
20160618,1049A,114.5035,36.5776,0.804,0.844,0.872604981,27,17,6.333333333,0.457333333,225.3333333,299.6465149,35.9278717,0.768240834,96036.98438,170.9807212,-0.120434649,0.758742034
20160618,1050A,114.4965,36.61981,0.765,0.876111084,0.869564819,19.33333333,24.66666667,18.33333333,0.656333333,172.6666667,299.5099182,35.80774689,0.727883865,95974.28125,172.7538167,-0.091810092,0.722070515
20160618,1074A,115.6951,37.7575,1.375,1.320666626,1.26884375,64,37.66666667,28.66666667,0.936,235.6666667,300.9978333,31.19547844,0.966087169,96841.66406,214.8482299,0.552026629,0.792837322
20160618,1075A,115.6426,37.7379,1.375,1.320666626,1.280131348,66.66666667,35.66666667,18.33333333,0.914,252.3333333,300.8746338,31.33017921,0.942002469,96801.9375,214.8306007,0.538026631,0.773237348
20160618,1076A,115.6906,37.739,1.375,1.320666626,1.267763184,56,32.33333333,16.66666667,0.769,246.3333333,300.9872742,31.25224876,0.964022819,96878.3125,214.8467539,0.550826669,0.791157365
20160618,1077A,114.4821,37.0967,0.871,0.939375,0.929341858,22,28,19.66666667,0.613333333,161.3333333,298.1513367,34.40323639,0.409669128,95416.00781,213.9116362,0.228560001,0.339984
20160618,1078A,114.5261,37.0533,0.871,0.939375,0.939319885,27.33333333,31.33333333,19,0.557,240,298.3201599,34.50806046,0.436859509,95573.83594,210.8519992,0.224031255,0.375041634
20160618,1079A,114.5331,37.0964,0.871,0.939375,0.953749756,46.33333333,32.33333333,30,0.497333333,207,298.2709961,34.37714005,0.433058558,95544.65625,213.9994795,0.242160007,0.359024018
20160618,1080A,114.4854,37.062,0.871,0.939375,0.923460877,14.33333333,31,22,0.699666667,153.6666667,298.1999817,34.50436783,0.415542266,95462.41406,211.8820952,0.219478205,0.352852225
20160620,1001A,116.366,39.8673,1.069,1.256714233,1.276666382,68,5.333333333,18,1,262.6666667,302.7743225,38.87819672,3.754268778,92861.07813,210.1538378,1.885857224,3.246240377
20160620,1003A,116.434,39.9522,1.502,1.3955,1.353282349,80,5.666666667,19.66666667,0.966666667,233,302.6226196,38.84183121,3.843825818,92805.57813,211.6297681,2.015811205,3.272843122
20160620,1005A,116.473,39.9716,1.502,1.3955,1.370798828,77.33333333,6.666666667,18.66666667,0.966666667,253.6666667,302.5970459,38.81490707,3.889340648,92841.11719,211.479961,2.031014919,3.316918612
20160620,1006A,116.361,39.9425,1.502,1.308199951,1.330133911,77.33333333,7,20.66666667,0.933333333,229,302.6192932,38.89867783,3.768562929,92678.89063,212.7932604,2.04108882,3.167968273
20160620,1036A,118.1662,39.6308,1.675,1.544428589,1.669956299,73,41.33333333,14.66666667,1.123333333,197.6666667,303.251709,39.49954987,5.891994903,96516.57031,183.0280318,0.311241835,5.883768559
20160620,1037A,118.144,39.643,1.675,1.544428589,1.628069336,79.66666667,34.33333333,38.33333333,1.596,208.6666667,303.3054199,39.43948364,5.876002584,96466.39063,183.4291338,0.351466924,5.865481853
20160620,1038A,118.1853,39.6407,1.675,1.544428589,1.688583618,86.66666667,24.33333333,29.33333333,1.5,201.3333333,303.1941223,39.54205322,5.912312829,96524.375,183.0695005,0.316588193,5.903830528
20160620,1039A,118.2185,39.6679,1.675,1.800400024,1.715101318,68.33333333,29.66666667,25,0.869666667,194,303.0914307,39.60958481,5.950786137,96521.36719,183.3228442,0.34491986,5.940781593
20160620,1040A,118.1838,39.65782,1.675,1.544428589,1.672287354,89.66666667,25.33333333,20.33333333,1.553666667,171,303.1893616,39.53022766,5.916470464,96492.89844,183.4021103,0.351101935,5.90604353
20160620,1041A,118.1997,39.6295,1.675,1.800400024,1.717243286,52.33333333,83.66666667,44,1.293666667,215.3333333,303.1602783,39.58302689,5.92183032,96562.40625,182.7509073,0.284211993,5.915006161
20160620,1050A,114.4965,36.61981,1.769,1.575,1.825806396,50,10.33333333,27.33333333,1.427666667,87.66666667,302.8563232,49.10325241,2.673744656,95782.82031,185.7664664,0.268641829,2.660214663
20160621,1062A,117.9664,40.9161,0.338,0.342555542,0.350928833,46.33333333,11.33333333,16.33333333,0.951333333,143.6666667,303.2574768,32.59848404,7.872542937,92898.97656,189.9547804,1.360933423,7.75401783
20160621,1063A,117.9525,40.9843,0.338,0.342555542,0.346909088,42.66666667,11.33333333,11.33333333,0.89,205.3333333,303.1614685,32.03858185,7.643890455,92673.46094,189.9672688,1.323047042,7.52851963
20160621,1064A,117.963,40.9359,0.338,0.342555542,0.349349304,59,27.66666667,17.66666667,0.694666667,181.6666667,303.2295837,32.43809128,7.807027818,92834.75,189.9525815,1.349312663,7.689540863
20160621,1065A,117.8184,40.9733,0.543,0.517,0.396984528,74,32,24.33333333,2.152,190.3333333,303.1680908,31.6713829,7.475897938,92455.89844,191.1583321,1.446742535,7.334574699
20160621,1066A,117.9384,41.0112,0.24,0.340888886,0.349147003,66.33333333,13,11,0.933333333,178.3333333,303.123291,31.78868866,7.541131637,92568.14844,190.049356,1.315900683,7.425434113
20160622,1001A,116.366,39.8673,0.947,0.882285706,0.877275757,74.33333333,2.666666667,29,1.033333333,215,304.4692688,26.23676109,4.763360408,92740.59375,234.2184087,3.864284277,2.785122871
20160622,1003A,116.434,39.9522,0.813,0.813333313,0.846923767,75,2.666666667,38,1,178,304.3837585,25.49562073,4.835655752,92679.05469,235.6752182,3.993547916,2.726745605
20160622,1004A,116.434,39.8745,0.812,0.857666687,0.871593933,72,2.666666667,24.66666667,0.8,194.6666667,304.4358215,26.49112701,4.823554546,92861.46875,232.966054,3.850541353,2.905169487
20160622,1005A,116.473,39.9716,0.813,0.813333313,0.842173584,76,2,39.66666667,0.866666667,198,304.3583679,25.4367466,4.872927255,92713.19531,235.4437049,4.01319313,2.764000893
20160622,1006A,116.361,39.9425,0.813,0.820833313,0.848666443,88.66666667,2.666666667,40.66666667,0.933333333,192,304.4155273,25.2600975,4.774074155,92553.00781,237.0348338,4.005455494,2.597712517
20160622,1007A,116.315,39.9934,0.813,0.820833313,0.832304871,79,3,37.33333333,0.833333333,196.6666667,304.3913269,24.39480019,4.757101844,92338.74219,239.9754399,4.118751049,2.380316734
20160622,1011A,116.407,40.0031,0.813,0.813333313,0.829157959,74.66666667,3.333333333,26,0.766666667,205,304.3573608,24.73491859,4.828325259,92503.57031,238.085583,4.098469257,2.552503586
